ckpt_index,method,env_id,episode,episode_in_env,step,mode,reason,rss_margin,rss_margin_current,rss_margin_min_pred,rss_margin_final_pred,rss_lateral_clearance_min_pred,rss_lateral_clearance_final_pred,predicted_progress,mpc_success,mpc_num_candidates,mpc_num_feasible,mpc_best_cost,fallback_used,cbf_mode,cbf_reason,cbf_action_delta,cbf_acc_safe,cbf_steer_safe,cbf_reference_mode,cbf_reference_action_delta,cbf_reference_acc_safe,cbf_reference_steer_safe,cbf_guard_used,cbf_guard_delta,selective_mpc_enabled,mpc_called,mpc_call_reason,deadlock_risk,deadlock_score,deadlock_counter,deadlock_window_progress,deadlock_window_avg_speed,deadlock_cbf_active_ratio,deadlock_front_active_ratio,deadlock_avg_cbf_delta,deadlock_cbf_fallback_ratio,deadlock_route_completion,deadlock_reason,terminal_recoverable,terminal_recovery_reason,recovery_progress,recovery_margin_improvement,blocking_object_final,minimum_risk_stop_used,mpc_terminal_feasible,mpc_guard_rejected,dynamic_vehicle_detected,action_delta,acc_nominal,acc_safe,acc_delta,steer_nominal,steer_safe,steer_delta,step_cost,cumulative_cost,crash,crash_vehicle,crash_object,out_of_road,route_completion,velocity,filter_applied,object_kind,d_front,rss_distance,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
10000,ppl_rss_mpc,1036,1,1,185,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.5393462181091309,0.1842203140258789,normal,0.0,1.5393462181091309,0.1842203140258789,False,0.0,True,False,,False,0.16666666666666666,0,16.729639379319952,9.984194871435339,0.0,0.0,0.0,0.0,0.528691042179646,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.5393462181091309,1.5393462181091309,0.0,0.1842203140258789,0.1842203140258789,0.0,0,0,False,False,False,False,0.532732928606249,11.703441572616581,False,none,inf,0.0,0.1842203140258789,0.7696731090545654,0.1842203140258789,0.7696731090545654,1.5393462181091309,0.1842203140258789,1.5393462181091309,0.1842203140258789,
10000,ppl_rss_mpc,1036,1,1,186,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.6834158897399902,0.09597671031951904,normal,0.0,1.6834158897399902,0.09597671031951904,False,0.0,True,False,,False,0.16666666666666666,0,16.44409116546789,10.131560426041393,0.0,0.0,0.0,0.0,0.532732928606249,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.6834158897399902,1.6834158897399902,0.0,0.09597671031951904,0.09597671031951904,0.0,0,0,False,False,False,False,0.5368420545545022,11.965667739681974,False,none,inf,0.0,0.09597671031951904,0.8417079448699951,0.09597671031951904,0.8417079448699951,1.6834158897399902,0.09597671031951904,1.6834158897399902,0.09597671031951904,
10000,ppl_rss_mpc,1036,1,1,187,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.6018881797790527,0.11113858222961426,normal,0.0,1.6018881797790527,0.11113858222961426,False,0.0,True,False,,False,0.16666666666666666,0,16.04213262447111,10.280293120071121,0.0,0.0,0.0,0.0,0.5368420545545022,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.6018881797790527,1.6018881797790527,0.0,0.11113858222961426,0.11113858222961426,0.0,0,0,False,False,False,False,0.54102108281734,12.1997583040992,False,none,inf,0.0,0.11113858222961426,0.8009440898895264,0.11113858222961426,0.8009440898895264,1.6018881797790527,0.11113858222961426,1.6018881797790527,0.11113858222961426,
10000,ppl_rss_mpc,1036,1,1,188,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.5393316745758057,0.1364612579345703,normal,0.0,1.5393316745758057,0.1364612579345703,False,0.0,True,False,,False,0.16666666666666666,0,15.84639462506508,10.428192251982265,0.0,0.0,0.0,0.0,0.54102108281734,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.5393316745758057,1.5393316745758057,0.0,0.1364612579345703,0.1364612579345703,0.0,0,0,False,False,False,False,0.5452574398159621,12.41228613240913,False,none,inf,0.0,0.1364612579345703,0.7696658372879028,0.1364612579345703,0.7696658372879028,1.5393316745758057,0.1364612579345703,1.5393316745758057,0.1364612579345703,
10000,ppl_rss_mpc,1036,1,1,189,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.3296823501586914,0.10944390296936035,normal,0.0,1.3296823501586914,0.10944390296936035,False,0.0,True,False,,False,0.16666666666666666,0,15.910573632515572,10.578520009510886,0.0,0.0,0.0,0.0,0.5452574398159621,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.3296823501586914,1.3296823501586914,0.0,0.10944390296936035,0.10944390296936035,0.0,0,0,False,False,False,False,0.549540542814778,12.609473704556116,False,none,inf,0.0,0.10944390296936035,0.6648411750793457,0.10944390296936035,0.6648411750793457,1.3296823501586914,0.10944390296936035,1.3296823501586914,0.10944390296936035,
10000,ppl_rss_mpc,1036,1,1,190,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.1632328033447266,0.26482701301574707,normal,0.0,1.1632328033447266,0.26482701301574707,False,0.0,True,False,,False,0.16666666666666666,0,16.19907859135249,10.736020091219528,0.0,0.0,0.0,0.0,0.549540542814778,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.1632328033447266,1.1632328033447266,0.0,0.26482701301574707,0.26482701301574707,0.0,0,0,False,False,False,False,0.5538466001833281,12.661342083473606,False,none,inf,0.0,0.26482701301574707,0.5816164016723633,0.26482701301574707,0.5816164016723633,1.1632328033447266,0.26482701301574707,1.1632328033447266,0.26482701301574707,
10000,ppl_rss_mpc,1036,1,1,191,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.8380508422851562,0.2749897241592407,normal,0.0,0.8380508422851562,0.2749897241592407,False,0.0,True,False,,False,0.16666666666666666,0,16.656495565061267,10.8969398901822,0.0,0.0,0.0,0.0,0.5538466001833281,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,0.8380508422851562,0.8380508422851562,0.0,0.2749897241592407,0.2749897241592407,0.0,0,0,False,False,False,False,0.5581409585636548,12.681155176807684,False,none,inf,0.0,0.2749897241592407,0.4190254211425781,0.2749897241592407,0.4190254211425781,0.8380508422851562,0.2749897241592407,0.8380508422851562,0.2749897241592407,
10000,ppl_rss_mpc,1036,1,1,192,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.0783958435058594,0.2499701976776123,normal,0.0,1.0783958435058594,0.2499701976776123,False,0.0,True,False,,False,0.16666666666666666,0,17.21176486464567,11.058663540169759,0.0,0.0,0.0,0.0,0.5581409585636548,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.0783958435058594,1.0783958435058594,0.0,0.2499701976776123,0.2499701976776123,0.0,0,0,False,False,False,False,0.5624197011046405,12.739452938817056,False,none,inf,0.0,0.2499701976776123,0.5391979217529297,0.2499701976776123,0.5391979217529297,1.0783958435058594,0.2499701976776123,1.0783958435058594,0.2499701976776123,
10000,ppl_rss_mpc,1036,1,1,193,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.389193058013916,0.2315359115600586,normal,0.0,1.389193058013916,0.2315359115600586,False,0.0,True,False,,False,0.16666666666666666,0,17.8156914798487,11.223547739334695,0.0,0.0,0.0,0.0,0.5624197011046405,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.389193058013916,1.389193058013916,0.0,0.2315359115600586,0.2315359115600586,0.0,0,0,False,False,False,False,0.5666977323284834,12.841405806113507,False,none,inf,0.0,0.2315359115600586,0.694596529006958,0.2315359115600586,0.694596529006958,1.389193058013916,0.2315359115600586,1.389193058013916,0.2315359115600586,
10000,ppl_rss_mpc,1036,1,1,194,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.7374529838562012,0.16832518577575684,normal,0.0,1.7374529838562012,0.16832518577575684,False,0.0,True,False,,False,0.16666666666666666,0,18.444980202355364,11.39319472560954,0.0,0.0,0.0,0.0,0.5666977323284834,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.7374529838562012,1.7374529838562012,0.0,0.16832518577575684,0.16832518577575684,0.0,0,0,False,False,False,False,0.5709963721575,13.05589274179595,False,none,inf,0.0,0.16832518577575684,0.8687264919281006,0.16832518577575684,0.8687264919281006,1.7374529838562012,0.16832518577575684,1.7374529838562012,0.16832518577575684,
10000,ppl_rss_mpc,1036,1,1,195,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.8063454627990723,0.08935034275054932,normal,0.0,1.8063454627990723,0.08935034275054932,False,0.0,True,False,,False,0.16666666666666666,0,19.090842125224565,11.569678402055219,0.0,0.0,0.0,0.0,0.5709963721575,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.8063454627990723,1.8063454627990723,0.0,0.08935034275054932,0.08935034275054932,0.0,0,0,False,False,False,False,0.5753413193116935,13.317005786317027,False,none,inf,0.0,0.08935034275054932,0.9031727313995361,0.08935034275054932,0.9031727313995361,1.8063454627990723,0.08935034275054932,1.8063454627990723,0.08935034275054932,
10000,ppl_rss_mpc,1036,1,1,196,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.3308515548706055,0.053162574768066406,normal,0.0,1.3308515548706055,0.053162574768066406,False,0.0,True,False,,False,0.16666666666666666,0,19.74705967013742,11.756225278325989,0.0,0.0,0.0,0.0,0.5753413193116935,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.3308515548706055,1.3308515548706055,0.0,0.053162574768066406,0.053162574768066406,0.0,0,0,False,False,False,False,0.5797268035942486,13.520156608535084,False,none,inf,0.0,0.053162574768066406,0.6654257774353027,0.053162574768066406,0.6654257774353027,1.3308515548706055,0.053162574768066406,1.3308515548706055,0.053162574768066406,
10000,ppl_rss_mpc,1036,1,1,197,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.7650771141052246,0.07587981224060059,normal,0.0,0.7650771141052246,0.07587981224060059,False,0.0,True,False,,False,0.16666666666666666,0,20.37193969747434,11.942232945345193,0.0,0.0,0.0,0.0,0.5797268035942486,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,0.7650771141052246,0.7650771141052246,0.0,0.07587981224060059,0.07587981224060059,0.0,0,0,False,False,False,False,0.584117498925388,13.628078709381235,False,none,inf,0.0,0.07587981224060059,0.3825385570526123,0.07587981224060059,0.3825385570526123,0.7650771141052246,0.07587981224060059,0.7650771141052246,0.07587981224060059,
10000,ppl_rss_mpc,1036,1,1,198,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.31830501556396484,0.14215397834777832,normal,0.0,0.31830501556396484,0.14215397834777832,False,0.0,True,False,,False,0.16666666666666666,0,20.86271770238274,12.120088290957678,0.0,0.0,0.0,0.0,0.584117498925388,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,0.31830501556396484,0.31830501556396484,0.0,0.14215397834777832,0.14215397834777832,0.0,0,0,False,False,False,False,0.5884768443889058,13.637391267337316,False,none,inf,0.0,0.14215397834777832,0.15915250778198242,0.14215397834777832,0.15915250778198242,0.31830501556396484,0.14215397834777832,0.31830501556396484,0.14215397834777832,
10000,ppl_rss_mpc,1036,1,1,199,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.1421678066253662,0.20011019706726074,normal,0.0,0.1421678066253662,0.20011019706726074,False,0.0,True,False,,False,0.16666666666666666,0,21.15225600582332,12.285262012202832,0.0,0.0,0.0,0.0,0.5884768443889058,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,0.1421678066253662,0.1421678066253662,0.0,0.20011019706726074,0.20011019706726074,0.0,0,0,False,False,False,False,0.5927845232939314,13.606629683541067,False,none,inf,0.0,0.20011019706726074,0.0710839033126831,0.20011019706726074,0.0710839033126831,0.1421678066253662,0.20011019706726074,0.1421678066253662,0.20011019706726074,
10000,ppl_rss_mpc,1036,1,1,200,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,0.5073599815368652,0.25790953636169434,normal,0.0,0.5073599815368652,0.25790953636169434,False,0.0,True,False,,False,0.16666666666666666,0,21.1958192714644,12.43539426156971,0.0,0.0,0.0,0.0,0.5927845232939314,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,0.5073599815368652,0.5073599815368652,0.0,0.25790953636169434,0.25790953636169434,0.0,0,0,False,False,False,False,0.5970371794358003,13.591418730783078,False,none,inf,0.0,0.25790953636169434,0.2536799907684326,0.25790953636169434,0.2536799907684326,0.5073599815368652,0.25790953636169434,0.5073599815368652,0.25790953636169434,
10000,ppl_rss_mpc,1036,1,1,201,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.8587040901184082,0.12212705612182617,normal,0.0,1.8587040901184082,0.12212705612182617,False,0.0,True,False,,False,0.16666666666666666,0,21.00842853603028,12.573027477831799,0.0,0.0,0.0,0.0,0.5970371794358003,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.8587040901184082,1.8587040901184082,0.0,0.12212705612182617,0.12212705612182617,0.0,0,0,False,False,False,False,0.6020618440280062,13.84753360537985,False,none,inf,0.0,0.12212705612182617,0.9293520450592041,0.12212705612182617,0.9293520450592041,1.8587040901184082,0.12212705612182617,1.8587040901184082,0.12212705612182617,
10000,ppl_rss_mpc,1036,1,1,202,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,-22.301731838667095,-22.301731838667095,,,,,,False,0,0,,False,rss_cbf_recovery,rss_margin_negative_recovery,5.162838935852051,-3.2790536880493164,-0.012609481811523438,rss_cbf_recovery,5.162838935852051,-3.2790536880493164,-0.012609481811523438,False,0.0,True,False,,False,0.2765235060737246,0,20.79680016788282,12.711560710247618,0.05,0.05,0.25814194679260255,0.0,0.6020618440280062,deadlock_conditions_not_met,False,,,,False,False,0,0,True,5.162838935852051,1.8837852478027344,-3.2790536880493164,-5.162838935852051,-0.012609481811523438,-0.012609481811523438,0.0,0,0,False,False,False,False,0.6070647243214562,12.648379531112676,True,dynamic,13.428191734383326,35.72992357305042,-0.012609481811523438,0.9418926239013672,-0.012609481811523438,-0.6558107137680054,1.8837852478027344,-0.012609481811523438,-3.2790536880493164,-0.012609481811523438,
10000,ppl_rss_mpc,1036,1,1,203,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,-17.881545712527267,-17.881545712527267,,,,,,False,0,0,,False,rss_cbf_recovery,rss_margin_negative_recovery,4.225475215911865,-3.189082050323486,0.08599317073822021,rss_cbf_recovery,4.225475215911865,-3.189082050323486,0.08599317073822021,False,0.0,True,False,,False,0.3707576168151128,0,20.725618746137343,12.779073932470975,0.1,0.1,0.46941570758819573,0.0,0.6070647243214562,deadlock_conditions_not_met,False,,,,False,False,0,0,True,4.225475215911865,1.036393165588379,-3.189082050323486,-4.225475215911865,0.08599317073822021,0.08599317073822021,0.0,0,0,False,False,False,False,0.6116600822731955,11.563268061887248,True,dynamic,12.977427031191002,30.85897274371827,0.08599317073822021,0.5181965827941895,0.08599317073822021,-0.6378164291381836,1.036393165588379,0.08599317073822021,-3.189082050323486,0.08599317073822021,
10000,ppl_rss_mpc,1036,1,1,204,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,-14.161001112567948,-14.161001112567948,,,,,,False,0,0,,False,rss_cbf_recovery,rss_margin_negative_recovery,4.288364505767823,-3.1621294975280767,0.15917575359344482,rss_cbf_recovery,4.288364505767823,-3.1621294975280767,0.15917575359344482,False,0.0,True,False,,False,0.4047619047619048,0,20.815029846019595,12.786179024245012,0.15,0.15,0.6838339328765869,0.0,0.6116600822731955,deadlock_conditions_not_met,False,,,,False,False,0,0,True,4.288364505767823,1.126235008239746,-3.1621294975280767,-4.288364505767823,0.15917575359344482,0.15917575359344482,0.0,0,0,False,False,False,False,0.6158602672589361,10.459114110648555,True,dynamic,12.600095967730198,26.761097080298146,0.15917575359344482,0.563117504119873,0.15917575359344482,-0.6324259042739868,1.126235008239746,0.15917575359344482,-3.1621294975280767,0.15917575359344482,
10000,ppl_rss_mpc,1036,1,1,205,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,-10.570723163489177,-10.570723163489177,,,,,,False,0,0,,False,rss_cbf_recovery,rss_margin_negative_recovery,4.359720277786255,-3.131548452377319,0.09136652946472168,rss_cbf_recovery,4.359720277786255,-3.131548452377319,0.09136652946472168,False,0.0,True,False,,False,0.4285714285714286,0,20.968714218808493,12.734442614764697,0.2,0.2,0.9018199467658997,0.0,0.6158602672589361,deadlock_conditions_not_met,False,,,,False,False,0,0,True,4.359720277786255,1.2281718254089355,-3.131548452377319,-4.359720277786255,0.09136652946472168,0.09136652946472168,0.0,0,0,False,False,False,False,0.6196485899795013,9.373886380866805,True,dynamic,12.322745916943205,22.893469080432382,0.09136652946472168,0.6140859127044678,0.09136652946472168,-0.6263096928596497,1.2281718254089355,0.09136652946472168,-3.131548452377319,0.09136652946472168,
10000,ppl_rss_mpc,1036,1,1,206,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,-7.276023667709353,-7.276023667709353,,,,,,False,0,0,,False,rss_cbf_recovery,rss_margin_negative_recovery,4.213013076782227,-2.9715122222900394,-0.008612453937530518,rss_cbf_recovery,4.213013076782227,-2.9715122222900394,-0.008612453937530518,False,0.0,True,False,,False,0.4523809523809524,0,20.994282384584356,12.617964855177208,0.25,0.25,1.1124706006050111,0.0,0.6196485899795013,deadlock_conditions_not_met,False,,,,False,False,0,0,True,4.213013076782227,1.2415008544921875,-2.9715122222900394,-4.213013076782227,-0.008612453937530518,-0.008612453937530518,0.0,0,0,False,False,False,False,0.6230375127191815,8.345476207618788,True,dynamic,12.113109353115775,19.389133020825128,-0.008612453937530518,0.6207504272460938,-0.008612453937530518,-0.5943024158477783,1.2415008544921875,-0.008612453937530518,-2.9715122222900394,-0.008612453937530518,
10000,ppl_rss_mpc,1036,1,1,207,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,-4.3774574490688245,-4.3774574490688245,,,,,,False,0,0,,False,rss_cbf_recovery,rss_margin_negative_recovery,4.804658031463624,-2.940860843658448,0.007869839668273926,rss_cbf_recovery,4.804658031463624,-2.940860843658448,0.007869839668273926,False,0.0,True,False,,False,0.4761904761904762,0,20.79573935958756,12.436955278574048,0.3,0.3,1.3527035021781924,0.0,0.6230375127191815,deadlock_conditions_not_met,False,,,,False,False,0,0,True,4.804658031463624,1.8637971878051758,-2.940860843658448,-4.804658031463624,0.007869839668273926,0.007869839668273926,0.0,0,0,False,False,False,False,0.6260394977622663,7.292926907200393,True,dynamic,11.962521348136672,16.339978797205497,0.007869839668273926,0.9318985939025879,0.007869839668273926,-0.588172197341919,1.8637971878051758,0.007869839668273926,-2.940860843658448,0.007869839668273926,
10000,ppl_rss_mpc,1036,1,1,208,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,-1.600969876365033,-1.600969876365033,,,,,,False,0,0,,False,rss_cbf_recovery,rss_margin_negative_recovery,4.69804573059082,-2.737977981567383,0.018770933151245117,rss_cbf_recovery,4.69804573059082,-2.737977981567383,0.018770933151245117,False,0.0,True,False,,False,0.5,0,20.526528251100753,12.191613708729106,0.35,0.35,1.5876057887077333,0.0,0.6260394977622663,deadlock_conditions_not_met,False,,,,False,False,0,0,True,4.69804573059082,1.9600677490234375,-2.737977981567383,-4.69804573059082,0.018770933151245117,0.018770933151245117,0.0,0,0,False,False,False,False,0.6286499158570603,6.295955481175521,True,dynamic,11.892073163256196,13.493043039621229,0.018770933151245117,0.9800338745117188,0.018770933151245117,-0.5475956201553345,1.9600677490234375,0.018770933151245117,-2.737977981567383,0.018770933151245117,
10000,ppl_rss_mpc,1036,1,1,209,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9817018508911133,0.06002390384674072,normal,0.0,1.9817018508911133,0.06002390384674072,False,0.0,True,False,,False,0.5,0,20.185790746985464,11.885797176167426,0.35,0.35,1.587605788707733,0.0,0.6286499158570603,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.9817018508911133,1.9817018508911133,0.0,0.06002390384674072,0.06002390384674072,0.0,0,0,False,False,False,False,0.6309782318698749,6.486212459036895,False,none,inf,0.0,0.06002390384674072,0.9908509254455566,0.06002390384674072,0.9908509254455566,1.9817018508911133,0.06002390384674072,1.9817018508911133,0.06002390384674072,
10000,ppl_rss_mpc,1036,1,1,210,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9907307624816895,-0.17898106575012207,normal,0.0,1.9907307624816895,-0.17898106575012207,False,0.0,True,False,,False,0.5,0,19.753229135735197,11.579634113891467,0.35,0.35,1.5876057887077333,0.0,0.6309782318698749,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.9907307624816895,1.9907307624816895,0.0,-0.17898106575012207,-0.17898106575012207,0.0,0,0,False,False,False,False,0.6333352972293471,6.69515833899839,False,none,inf,0.0,-0.17898106575012207,0.9953653812408447,-0.17898106575012207,0.9953653812408447,1.9907307624816895,-0.17898106575012207,1.9907307624816895,-0.17898106575012207,
10000,ppl_rss_mpc,1036,1,1,211,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.98759126663208,-0.3062933683395386,normal,0.0,1.98759126663208,-0.3062933683395386,False,0.0,True,False,,False,0.5,0,19.384748306866047,11.281324926667706,0.35,0.35,1.587605788707733,0.0,0.6333352972293471,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.98759126663208,1.98759126663208,0.0,-0.3062933683395386,-0.3062933683395386,0.0,0,0,False,False,False,False,0.6357779755180413,6.863438052041118,False,none,inf,0.0,-0.3062933683395386,0.99379563331604,-0.3062933683395386,0.99379563331604,1.98759126663208,-0.3062933683395386,1.98759126663208,-0.3062933683395386,
10000,ppl_rss_mpc,1036,1,1,212,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9855914115905762,-0.2909315824508667,normal,0.0,1.9855914115905762,-0.2909315824508667,False,0.0,True,False,,False,0.5,0,19.10304529462222,10.990439070429378,0.35,0.35,1.5876057887077333,0.0,0.6357779755180413,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.9855914115905762,1.9855914115905762,0.0,-0.2909315824508667,-0.2909315824508667,0.0,0,0,False,False,False,False,0.6383139021785403,7.120357533941067,False,none,inf,0.0,-0.2909315824508667,0.9927957057952881,-0.2909315824508667,0.9927957057952881,1.9855914115905762,-0.2909315824508667,1.9855914115905762,-0.2909315824508667,
10000,ppl_rss_mpc,1036,1,1,213,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.994502067565918,-0.11558997631072998,normal,0.0,1.994502067565918,-0.11558997631072998,False,0.0,True,False,,False,0.5,0,18.88315281324921,10.70948430018558,0.35,0.35,1.587605788707733,0.0,0.6383139021785403,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.994502067565918,1.994502067565918,0.0,-0.11558997631072998,-0.11558997631072998,0.0,0,0,False,False,False,False,0.6409604369047025,7.4285488912131825,False,none,inf,0.0,-0.11558997631072998,0.997251033782959,-0.11558997631072998,0.997251033782959,1.994502067565918,-0.11558997631072998,1.994502067565918,-0.11558997631072998,
10000,ppl_rss_mpc,1036,1,1,214,normal,no_front_rss_object,inf,inf,inf,inf,inf,inf,0.0,False,0,0,,False,normal,no_front_rss_object,0.0,1.9953057765960693,-0.05130648612976074,normal,0.0,1.9953057765960693,-0.05130648612976074,False,0.0,True,False,,False,0.5,0,18.668605846685956,10.438841454440562,0.35,0.35,1.5876057887077333,0.0,0.6409604369047025,deadlock_conditions_not_met,False,,,,False,False,0,0,False,0.0,1.9953057765960693,1.9953057765960693,0.0,-0.05130648612976074,-0.05130648612976074,0.0,0,0,False,False,False,False,0.6437195979373582,7.73350109740735,False,none,inf,0.0,-0.05130648612976074,0.9976528882980347,-0.05130648612976074,0.9976528882980347,1.9953057765960693,-0.05130648612976074,1.9953057765960693,-0.05130648612976074,
10000,ppl_rss_mpc,1036,1,1,215,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,-1.6973728352502917,-1.6973728352502917,,,,,,False,0,0,,False,rss_cbf_recovery,rss_margin_negative_recovery,4.8919781208038335,-2.9034379482269292,-0.07072877883911133,rss_cbf_recovery,4.8919781208038335,-2.9034379482269292,-0.07072877883911133,False,0.0,True,False,,False,0.5238095238095238,0,18.372317941450937,10.172721872221132,0.4,0.4,1.8322046947479247,0.0,0.6437195979373582,deadlock_conditions_not_met,False,,,,False,False,0,0,True,4.8919781208038335,1.9885401725769043,-2.9034379482269292,-4.8919781208038335,-0.07072877883911133,-0.07072877883911133,0.0,0,0,False,False,False,False,0.6464317325473026,6.4429508861583304,True,dynamic,12.953632890755308,14.6510057260056,-0.07072877883911133,0.9942700862884521,-0.07072877883911133,-0.5806875824928284,1.9885401725769043,-0.07072877883911133,-2.9034379482269292,-0.07072877883911133,
10000,ppl_rss_mpc,1036,1,1,216,rss_mpc_cbf_only,rss_cbf_shield_no_deadlock,1.6879850875496185,1.6879850875496185,,,,,,False,0,0,,False,rss_cbf_intervention,nominal_worsens_rss_margin,4.674767482280731,-2.749186027050018,0.02467632293701172,rss_cbf_intervention,4.674767482280731,-2.749186027050018,0.02467632293701172,False,0.0,True,False,,False,0.5476190476190476,0,17.908076822132113,9.829019127213197,0.45,0.45,2.0659430688619613,0.0,0.6464317325473026,deadlock_conditions_not_met,False,,,,False,False,0,0,True,4.674767482280731,1.925581455230713,-2.749186027050018,-4.674767482280731,0.02467632293701172,0.02467632293701172,0.0,0,0,False,False,False,False,0.6487322024820832,5.4209069623396156,True,dynamic,13.084150267349418,11.3961651797998,0.02467632293701172,0.9627907276153564,0.02467632293701172,-0.5498372316360474,1.925581455230713,0.02467632293701172,-2.749186027050018,0.02467632293701172,
