,episode_length,velocity_step_mean,success,episode_reward,episode_cost,crash,crash_vehicle,out_of_road,route_completion,episode,ckpt_index,env_id,num_ep_in_one_env,method
46,673,7.968703975484016,True,556.0175344710201,0.0,False,False,False,0.9916673435607387,47,9600,1046,1,ppl_rss_cbf
47,234,9.374253664731924,True,227.60188469025425,6.0,False,False,False,0.9772033569394306,48,9600,1047,1,ppl_rss_cbf
48,465,8.22616525924811,True,400.20550771249304,3.0,False,False,False,0.9882113822862674,49,9600,1048,1,ppl_rss_cbf
49,253,13.151861476723507,True,343.8880984984362,0.0,False,False,False,0.9884059097278655,50,9600,1049,1,ppl_rss_cbf
0,378,8.058066013236456,True,316.3308569078417,0.0,False,False,False,0.9841271659431909,1,9800,1000,1,ppl_rss_cbf
1,306,9.553549310419267,True,304.8877406627543,4.0,False,False,False,0.9835470578498454,2,9800,1001,1,ppl_rss_cbf
2,404,9.462291720121273,True,397.3392275610173,11.0,False,False,False,0.9875723625482767,3,9800,1002,1,ppl_rss_cbf
3,372,11.240801705560957,True,433.81963234360813,3.0,False,False,False,0.991767885032142,4,9800,1003,1,ppl_rss_cbf
4,164,13.40034795683323,False,226.9226312699335,1.0,False,False,True,0.45456372418370034,5,9800,1004,1,ppl_rss_cbf
5,394,9.093714248930828,True,369.6683475808908,0.0,False,False,False,0.9844834100475646,6,9800,1005,1,ppl_rss_cbf
6,489,8.472296298280263,True,428.30315195239353,0.0,False,False,False,0.9892708828782345,7,9800,1006,1,ppl_rss_cbf
7,430,9.571721698695127,True,428.09422062089567,0.0,False,False,False,0.9877989620493896,8,9800,1007,1,ppl_rss_cbf
8,371,9.680745402945668,True,374.10859848828767,4.0,False,False,False,0.9883150176571296,9,9800,1008,1,ppl_rss_cbf
9,214,10.848199703216808,False,239.94615979446195,1.0,False,False,True,0.6710904328531262,10,9800,1009,1,ppl_rss_cbf
10,396,7.863959055917612,True,321.4932852706977,0.0,False,False,False,0.9859284315574209,11,9800,1010,1,ppl_rss_cbf
11,361,9.43318412927511,True,354.4099153788666,4.0,False,False,False,0.9845298854143653,12,9800,1011,1,ppl_rss_cbf
12,330,11.077330506301447,True,378.5856641490832,0.0,False,False,False,0.9899804761117276,13,9800,1012,1,ppl_rss_cbf
13,369,8.90104374029728,True,339.2582552354462,1.0,False,False,False,0.9830191067728091,14,9800,1013,1,ppl_rss_cbf
14,212,11.89174873833818,True,263.8780189675606,0.0,False,False,False,0.9783237190627865,15,9800,1014,1,ppl_rss_cbf
15,517,10.598731036634376,True,565.6615550613668,0.0,False,False,False,0.9916696362366567,16,9800,1015,1,ppl_rss_cbf
16,127,9.842947422751784,False,129.64898416170456,1.0,False,False,True,0.43605482246447475,17,9800,1016,1,ppl_rss_cbf
17,281,11.878815718341574,True,345.1144836743611,0.0,False,False,False,0.9884493298994523,18,9800,1017,1,ppl_rss_cbf
18,406,10.324519007927224,True,435.6429746080217,5.0,False,False,False,0.9903908548557244,19,9800,1018,1,ppl_rss_cbf
19,125,9.840966093343821,False,127.54799061309929,1.0,False,False,True,0.4497859300628705,20,9800,1019,1,ppl_rss_cbf
20,223,10.63476307116998,True,246.0195290822642,0.0,False,False,False,0.981954408212891,21,9800,1020,1,ppl_rss_cbf
21,347,10.751037135937711,True,388.54858588918876,0.0,False,False,False,0.9886409632722816,22,9800,1021,1,ppl_rss_cbf
22,506,7.948836191640323,True,418.8607502670085,0.0,False,False,False,0.9894556975402568,23,9800,1022,1,ppl_rss_cbf
23,258,11.734138853687748,True,315.7803513361802,2.0,False,False,False,0.9839203801611939,24,9800,1023,1,ppl_rss_cbf
24,470,10.569991253441135,True,515.8355103327491,10.0,False,False,False,0.9909432579808867,25,9800,1024,1,ppl_rss_cbf
25,251,9.743889081083397,True,255.6627344652941,0.0,False,False,False,0.9859406688626635,26,9800,1025,1,ppl_rss_cbf
26,495,9.591108087518608,True,490.21813211640136,4.0,False,False,False,0.9897991425818147,27,9800,1026,1,ppl_rss_cbf
27,329,9.967453152081756,True,339.18581991317166,0.0,False,False,False,0.9850797257852185,28,9800,1027,1,ppl_rss_cbf
28,192,11.692806370943382,True,233.0601558029567,0.0,False,False,False,0.9780696393782067,29,9800,1028,1,ppl_rss_cbf
29,1500,1.4009566940684566,False,219.30861692410593,0.0,False,False,False,0.79251156998897,30,9800,1029,1,ppl_rss_cbf
30,263,11.36881681630032,True,312.0587241183951,0.0,False,False,False,0.9852943702265602,31,9800,1030,1,ppl_rss_cbf
31,499,9.007953420550164,True,466.4894918458502,0.0,False,False,False,0.9901474375569959,32,9800,1031,1,ppl_rss_cbf
32,421,6.512523953389554,True,285.36360391548914,0.0,False,False,False,0.9825742597999656,33,9800,1032,1,ppl_rss_cbf
33,474,7.705141417961955,True,378.3218777982409,0.0,False,False,False,0.9875772323596647,34,9800,1033,1,ppl_rss_cbf
34,176,10.172207611690228,False,182.9014885888512,1.0,False,False,True,0.3367518862391638,35,9800,1034,1,ppl_rss_cbf
35,411,8.921675655078946,True,379.82589621892737,0.0,False,False,False,0.985603508784027,36,9800,1035,1,ppl_rss_cbf
36,296,8.87252999150841,True,272.44407292760724,7.0,False,False,False,0.9823135995474466,37,9800,1036,1,ppl_rss_cbf
37,737,4.582124050325498,True,350.1742750820725,0.0,False,False,False,0.9876696531767235,38,9800,1037,1,ppl_rss_cbf
38,532,7.675225452639457,True,423.5478954330146,4.0,False,False,False,0.9889804962033976,39,9800,1038,1,ppl_rss_cbf
39,370,8.205136274858868,True,315.8743150051443,0.0,False,False,False,0.9860997956944781,40,9800,1039,1,ppl_rss_cbf
40,292,11.10130878655596,True,337.65148526550644,0.0,False,False,False,0.988693161459385,41,9800,1040,1,ppl_rss_cbf
41,277,10.50553607296779,True,302.29349059494336,0.0,False,False,False,0.9890488385858296,42,9800,1041,1,ppl_rss_cbf
42,1500,1.2711694186424745,False,198.8877839965943,0.0,False,False,False,0.6803773411290147,43,9800,1042,1,ppl_rss_cbf
43,376,11.99960376377247,True,465.23818985816314,1.0,False,False,False,0.9866406791837097,44,9800,1043,1,ppl_rss_cbf
44,323,8.628409649742025,True,290.83982708872315,0.0,False,False,False,0.9846130096067234,45,9800,1044,1,ppl_rss_cbf
45,525,7.968292679642256,True,431.2186565780826,0.0,False,False,False,0.9888294045730842,46,9800,1045,1,ppl_rss_cbf
46,650,8.223575714563337,True,553.9708960185902,0.0,False,False,False,0.9906156156511587,47,9800,1046,1,ppl_rss_cbf
47,245,8.970214297198014,True,228.1956148314534,9.0,False,False,False,0.9786539780062199,48,9800,1047,1,ppl_rss_cbf
48,427,8.980389619547305,True,395.66985842075366,22.0,False,False,False,0.9872388082379702,49,9800,1048,1,ppl_rss_cbf
49,258,12.828638641230407,True,343.4920260549933,0.0,False,False,False,0.9879498943557918,50,9800,1049,1,ppl_rss_cbf
0,345,8.769669795411723,True,316.59997311451355,0.0,False,False,False,0.9849782264661369,1,10000,1000,1,ppl_rss_cbf
1,309,9.45429248182667,True,304.6970731907301,4.0,False,False,False,0.9842919860895466,2,10000,1001,1,ppl_rss_cbf
2,391,9.764949423933801,True,397.26727650434844,0.0,False,False,False,0.9886980325313414,3,10000,1002,1,ppl_rss_cbf
3,357,11.72206581594509,True,434.5819702943395,0.0,False,False,False,0.988373004196055,4,10000,1003,1,ppl_rss_cbf
4,169,13.048166841890383,False,227.29413892161594,1.0,False,False,True,0.4545668154160132,5,10000,1004,1,ppl_rss_cbf
5,419,8.565730610677768,True,371.75386471816626,7.0,False,False,False,0.9874255768709106,6,10000,1005,1,ppl_rss_cbf
6,466,8.939919393695313,True,430.45436899865814,0.0,False,False,False,0.9905113097903674,7,10000,1006,1,ppl_rss_cbf
7,424,9.696865115789612,True,428.5597442791546,0.0,False,False,False,0.9888713769596413,8,10000,1007,1,ppl_rss_cbf
8,347,10.357742155202134,True,373.95373578822495,4.0,False,False,False,0.9873732256972628,9,10000,1008,1,ppl_rss_cbf
9,215,10.862604234229197,False,241.19518776046877,1.0,False,False,True,0.6744261354676232,10,10000,1009,1,ppl_rss_cbf
10,294,9.084072498768467,False,275.27890319844295,1.0,True,False,True,0.8437082081117226,11,10000,1010,1,ppl_rss_cbf
11,409,8.255767800027723,True,348.76240505792754,0.0,False,False,False,0.9867296996913707,12,10000,1011,1,ppl_rss_cbf
12,262,10.308276802208084,False,279.49554983863135,1.0,False,False,True,0.7407433941449896,13,10000,1012,1,ppl_rss_cbf
13,287,11.606338137012912,True,345.50726704471873,4.0,False,False,False,0.9842749832352815,14,10000,1013,1,ppl_rss_cbf
14,213,11.849984837868265,True,263.65496346905314,0.0,False,False,False,0.9807124624699535,15,10000,1014,1,ppl_rss_cbf
15,685,7.873168931736535,True,560.6716577304792,0.0,False,False,False,0.990107359467695,16,10000,1015,1,ppl_rss_cbf
16,127,10.01436997520965,False,132.1537189938387,1.0,False,False,True,0.4443855242028334,17,10000,1016,1,ppl_rss_cbf
17,288,11.474663985996418,True,343.2767528481357,0.0,False,False,False,0.9852737677773898,18,10000,1017,1,ppl_rss_cbf
18,314,13.410542517521877,True,436.14935099107464,4.0,False,False,False,0.9903149012686808,19,10000,1018,1,ppl_rss_cbf
19,127,9.956436576232678,False,131.02237559978775,1.0,False,False,True,0.46099128414823576,20,10000,1019,1,ppl_rss_cbf
20,229,10.43606527526907,True,246.47716678290197,0.0,False,False,False,0.9814151481735934,21,10000,1020,1,ppl_rss_cbf
21,336,11.120759369851983,True,389.173553607076,0.0,False,False,False,0.9879825140266768,22,10000,1021,1,ppl_rss_cbf
22,562,7.200520159527875,True,420.337123105419,0.0,False,False,False,0.9890893596345867,23,10000,1022,1,ppl_rss_cbf
23,120,10.920485316329673,False,135.5653207031088,1.0,False,False,True,0.44195078404195864,24,10000,1023,1,ppl_rss_cbf
24,651,7.640188131995479,True,516.4121447488968,5.0,False,False,False,0.9905191851624612,25,10000,1024,1,ppl_rss_cbf
25,243,10.052850293123358,True,255.46354844974942,0.0,False,False,False,0.985261886931145,26,10000,1025,1,ppl_rss_cbf
26,490,9.670119212775127,True,491.0731124108963,1.0,False,False,False,0.9895389052725576,27,10000,1026,1,ppl_rss_cbf
27,328,10.016366157550749,True,339.4062697032897,0.0,False,False,False,0.9867109762321795,28,10000,1027,1,ppl_rss_cbf
28,188,12.012175143037906,True,234.04121420267296,0.0,False,False,False,0.9802697942881966,29,10000,1028,1,ppl_rss_cbf
29,1500,1.4096264265500333,False,221.21232048732145,0.0,False,False,False,0.798895345565397,30,10000,1029,1,ppl_rss_cbf
30,265,11.307179586988378,True,312.0611536609706,0.0,False,False,False,0.9835610258350485,31,10000,1030,1,ppl_rss_cbf
31,501,8.978162928284872,True,466.53881892242725,0.0,False,False,False,0.990663885267904,32,10000,1031,1,ppl_rss_cbf
32,429,6.375964901507133,True,284.4829908492958,0.0,False,False,False,0.9837407485084306,33,10000,1032,1,ppl_rss_cbf
33,434,8.373860273842348,True,376.0308068374652,19.0,False,False,False,0.9872011385661957,34,10000,1033,1,ppl_rss_cbf
34,183,9.983940485339952,False,185.67495609600994,1.0,False,False,True,0.3445262049457655,35,10000,1034,1,ppl_rss_cbf
35,432,8.43977909798925,True,378.5097653663769,0.0,False,False,False,0.9863832282950529,36,10000,1035,1,ppl_rss_cbf
36,338,7.9230984501527555,True,277.7371712682528,0.0,False,False,False,0.9812707077072615,37,10000,1036,1,ppl_rss_cbf
37,1500,0.4694161446109757,False,72.66587342924903,0.0,False,False,False,0.213910418413186,38,10000,1037,1,ppl_rss_cbf
38,489,8.388105187436915,True,425.75451549946916,3.0,False,False,False,0.987645205322173,39,10000,1038,1,ppl_rss_cbf
39,309,9.799801102093006,True,315.89080237201995,7.0,False,False,False,0.9874905682613958,40,10000,1039,1,ppl_rss_cbf
40,291,11.117456742220162,True,337.2024376420514,0.0,False,False,False,0.9863651147628236,41,10000,1040,1,ppl_rss_cbf
41,258,11.326219007140127,True,304.2316939146641,0.0,False,False,False,0.9883097328574735,42,10000,1041,1,ppl_rss_cbf
42,245,8.722099788732432,False,222.16656669267832,1.0,False,False,True,0.7555943490547588,43,10000,1042,1,ppl_rss_cbf
43,412,10.894015220547509,True,464.96235795523654,0.0,False,False,False,0.989742154773556,44,10000,1043,1,ppl_rss_cbf
44,321,8.611958762297169,True,286.6317710005244,21.0,False,False,False,0.9834283499879976,45,10000,1044,1,ppl_rss_cbf
45,520,8.07422402090926,True,434.4670363722835,0.0,False,False,False,0.9882333772261981,46,10000,1045,1,ppl_rss_cbf
46,649,8.297743851234543,True,558.3889405859372,7.0,False,False,False,0.9909113378001967,47,10000,1046,1,ppl_rss_cbf
47,307,7.178251422596389,True,228.6476903106469,0.0,False,False,False,0.9801970882496859,48,10000,1047,1,ppl_rss_cbf
48,466,8.308752270379914,True,402.3512252368835,2.0,False,False,False,0.9852653466162771,49,10000,1048,1,ppl_rss_cbf
49,263,12.639572149973766,True,343.7000863971497,0.0,False,False,False,0.9885764227506318,50,10000,1049,1,ppl_rss_cbf
