ckpt_index,env_id,episode,step,global_step,raw_action_steer,raw_action_throttle,safe_action_steer,safe_action_throttle,action_delta_steer,action_delta_throttle,filter_enabled,filter_intervened,recovery_mode,selected_candidate_type,selected_lateral_target,selected_speed_target,num_candidates,num_hard_safe_candidates,fallback_reason,cost,step_cost,episode_cost_so_far,crash,crash_vehicle,crash_object,crash_sidewalk,crash_building,crash_human,out_of_road,out_of_route,on_lane,route_completion,velocity,reward,done,done_reason,front_blocking_object_type,front_blocking_object_distance,nearest_object_type,nearest_object_distance,nearest_traffic_object_distance,front_traffic_object_distance,min_vehicle_margin,min_static_margin,min_boundary_margin,rss_longitudinal_margin,rss_lateral_margin,rss_risk_score,contact_results,actual_action_modified,hard_risk,hard_risk_reason,hard_recovery_moving_bypass,hard_recovery_entered_safety_hold,hard_bypass_side,hard_bypass_remaining,low_risk_gate_passed,low_risk_gate_rejected_reason,safety_hold_active,safety_hold_remaining,recent_contact_steps,nearest_static_object_type,nearest_static_object_distance,nearest_static_forward_distance,nearest_static_lateral_gap,front_static_blocking_distance,static_distance_immediate_risk,deadlock_escape_candidate,ttc_vehicle_min,ttc_static_min,boundary_closing_rate,pre_contact_intervention,post_contact_intervention,first_risk_detected_step,risk_to_intervention_delay,intervention_to_first_cost_delay,raw_predicted_collision,raw_predicted_out_of_road,raw_predicted_cost_risk,raw_min_vehicle_margin,raw_min_static_margin,raw_min_boundary_margin,raw_deadlock_risk,raw_failure_reason,allow_intervention,intervention_reason,intervention_rejected_reason,candidate_predicted_collision,candidate_predicted_out_of_road,candidate_predicted_cost_risk,candidate_min_vehicle_margin,candidate_min_static_margin,candidate_min_boundary_margin,vehicle_margin_worse,intervention_score_gain,exception_type,exception_message,exception_traceback,event_type,window_relative_step,is_first_crash_event
6000,1048,49,317,25302,-0.5090374946594238,0.9926762580871582,0.0,-0.800000011920929,0.5090374946594238,-1.7926762104034424,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,vehicle_collision_step_1,1.0,1.0,1.0,True,True,False,False,False,False,False,False,True,0.7274652665831133,0.1363924082901859,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'ROAD_LINE_BROKEN_SINGLE_WHITE', 'VEHICLE'}",True,True,vehicle_collision_step_1,False,False,,0,False,,True,8,0,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,vehicle_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,0,True
6000,1048,49,318,25303,-0.7776423692703247,0.9648656845092773,0.0,-0.800000011920929,0.7776423692703247,-1.7648656368255615,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,contact_vehicle_detected,1.0,1.0,2.0,True,True,False,False,False,False,False,False,True,0.7274547172379591,0.19555327553236118,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'ROAD_LINE_BROKEN_SINGLE_WHITE', 'VEHICLE'}",True,True,contact_vehicle_detected,False,False,,0,False,,True,8,1,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_vehicle_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,1,False
6000,1048,49,319,25304,-0.7897618412971497,0.9446201324462891,0.0,-0.800000011920929,0.7897618412971497,-1.7446200847625732,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,contact_vehicle_detected,1.0,1.0,3.0,True,True,False,False,False,False,False,False,True,0.727479516036459,0.17077894649205713,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'ROAD_LINE_BROKEN_SINGLE_WHITE', 'VEHICLE'}",True,True,contact_vehicle_detected,False,False,,0,False,,True,8,2,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_vehicle_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,2,False
6000,1048,49,320,25305,-0.8601796627044678,0.8865315914154053,0.0,-0.800000011920929,0.8601796627044678,-1.6865315437316895,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,contact_vehicle_detected,1.0,1.0,4.0,True,True,False,False,False,False,False,False,True,0.7274882467172594,0.136318745055401,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'ROAD_LINE_BROKEN_SINGLE_WHITE', 'VEHICLE'}",True,True,contact_vehicle_detected,False,False,,0,False,,True,8,3,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_vehicle_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,3,False
6000,1048,49,321,25306,-0.7764317393302917,0.8215515613555908,0.0,-0.800000011920929,0.7764317393302917,-1.621551513671875,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,contact_vehicle_detected,1.0,1.0,5.0,True,True,False,False,False,False,False,False,True,0.7275172225998326,0.14824873904814223,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'ROAD_LINE_BROKEN_SINGLE_WHITE', 'VEHICLE'}",True,True,contact_vehicle_detected,False,False,,0,False,,True,8,4,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_vehicle_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,4,False
6000,1048,49,322,25307,-0.8183943033218384,0.8315987586975098,0.0,-0.800000011920929,0.8183943033218384,-1.631598711013794,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,contact_vehicle_detected,1.0,1.0,6.0,True,True,False,False,False,False,False,False,True,0.7275249977407061,0.2152443045049274,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'ROAD_LINE_BROKEN_SINGLE_WHITE', 'VEHICLE'}",True,True,contact_vehicle_detected,False,False,,0,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_vehicle_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,5,False
6000,1048,49,323,25308,-0.8328747749328613,0.7827063798904419,0.0,-0.800000011920929,0.8328747749328613,-1.5827064514160156,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,contact_vehicle_detected,1.0,1.0,7.0,True,True,False,False,False,False,False,False,True,0.7275422346753957,0.1705313836780513,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'ROAD_LINE_BROKEN_SINGLE_WHITE', 'VEHICLE'}",True,True,contact_vehicle_detected,False,False,,0,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_vehicle_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,6,False
6000,1048,49,324,25309,-0.8641005754470825,0.4430382251739502,0.0,-0.800000011920929,0.8641005754470825,-1.2430381774902344,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,contact_vehicle_detected,1.0,1.0,8.0,True,True,False,False,False,False,False,False,True,0.7275593919200195,0.20130262316022693,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'ROAD_LINE_BROKEN_SINGLE_WHITE', 'VEHICLE'}",True,True,contact_vehicle_detected,False,False,,0,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_vehicle_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,7,False
6000,1048,49,325,25310,-0.8956298232078552,-0.31369590759277344,0.0,-0.800000011920929,0.8956298232078552,-0.4863041043281555,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,contact_vehicle_detected,1.0,1.0,9.0,True,True,False,False,False,False,False,False,True,0.7275778388311717,0.16518321514976658,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'ROAD_LINE_BROKEN_SINGLE_WHITE', 'VEHICLE'}",True,True,contact_vehicle_detected,False,False,,0,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_vehicle_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,8,False
6000,1048,49,326,25311,-0.9408431053161621,-0.7904808521270752,0.0,-0.800000011920929,0.9408431053161621,-0.00951915979385376,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,contact_vehicle_detected,1.0,1.0,10.0,True,True,False,False,False,False,False,False,True,0.7275890616478186,0.14245075351790873,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'ROAD_LINE_BROKEN_SINGLE_WHITE', 'VEHICLE'}",True,True,contact_vehicle_detected,False,False,,0,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_vehicle_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,9,False
6000,1048,49,327,25312,-0.9244878888130188,-0.47892361879348755,0.0,-0.800000011920929,0.9244878888130188,-0.3210763931274414,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,contact_vehicle_detected,0,0,10.0,False,False,False,False,False,False,False,False,True,0.7276153682097289,0.1806344045257395,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,contact_vehicle_detected,False,False,,0,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_vehicle_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,10,False
6000,1048,49,328,25313,-0.8458632826805115,0.37902748584747314,0.0,-0.800000011920929,0.8458632826805115,-1.1790275573730469,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,vehicle_collision_step_1,1.0,1.0,11.0,True,True,False,False,False,False,False,False,True,0.7276347547595723,0.1531995171971623,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,vehicle_collision_step_1,False,False,,0,False,,True,8,4,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,vehicle_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,11,False
6000,1048,49,329,25314,-0.9648341536521912,-0.9549645185470581,0.0,-0.800000011920929,0.9648341536521912,0.15496450662612915,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,crash_flag_crash_vehicle,1.0,1.0,12.0,True,True,False,False,False,False,False,False,True,0.7276593424988268,0.19075810823606756,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,crash_flag_crash_vehicle,False,False,,0,False,,True,8,4,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,crash_flag_crash_vehicle,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,12,False
6000,1048,49,330,25315,-0.9416415691375732,-0.8259785771369934,0.0,-0.800000011920929,0.9416415691375732,0.025978565216064453,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,crash_flag_crash_vehicle,1.0,1.0,13.0,True,True,False,False,False,False,False,False,True,0.7276617032906715,0.17562622066767075,0.0,False,crash,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,"{'ROAD_LINE_BROKEN_SINGLE_WHITE', 'VEHICLE'}",True,True,crash_flag_crash_vehicle,False,False,,0,False,,True,8,4,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,crash_flag_crash_vehicle,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,13,False
6000,1048,49,331,25316,-0.9422107934951782,-0.8978086709976196,0.0,-0.800000011920929,0.9422107934951782,0.09780865907669067,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,contact_vehicle_detected,0,0,13.0,False,False,False,False,False,False,False,False,True,0.7276741626985614,0.11996971518859222,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,contact_vehicle_detected,False,False,,0,False,,True,8,4,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_vehicle_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,14,False
6000,1048,49,332,25317,-0.9502391815185547,-0.9625847935676575,0.0,-0.800000011920929,0.9502391815185547,0.16258478164672852,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,vehicle_collision_step_1,0,0,13.0,False,False,False,False,False,False,False,False,True,0.7276495789619253,0.23710916772114346,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,vehicle_collision_step_1,False,False,,0,False,,True,8,3,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,vehicle_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,15,False
6000,1048,49,333,25318,-0.9497652649879456,-0.9542723894119263,0.0,-0.800000011920929,0.9497652649879456,0.15427237749099731,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,vehicle_collision_step_1,0,0,13.0,False,False,False,False,False,False,False,False,True,0.7276395903205828,0.08035381185092462,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,vehicle_collision_step_1,False,False,,0,False,,True,8,3,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,vehicle_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,16,False
6000,1048,49,334,25319,-0.9295997023582458,-0.9654829502105713,0.0,-0.800000011920929,0.9295997023582458,0.16548293828964233,True,True,ultra_short_horizon_emergency,ultra_short_horizon_emergency_stop,0,0,0,0,vehicle_collision_step_1,0,0,13.0,False,False,False,False,False,False,False,False,True,0.7276123113424963,0.22699504148135421,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,vehicle_collision_step_1,False,False,,0,False,,True,8,2,,inf,0,0,0,0,0,inf,inf,0.0,True,False,95,-2,,False,False,0.0,inf,inf,inf,0.0,0,True,vehicle_collision_step_1,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,17,False
6000,1048,49,335,25320,-0.8781877160072327,-0.9199788570404053,0.0,-0.20000000298023224,0.8781877160072327,0.7199788689613342,True,True,safety_hold,safety_hold_recovery,0,0,0,0,recent_emergency_safety_hold,0,0,13.0,False,False,False,False,False,False,False,False,True,0.7275977399405648,0.042913011466009766,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,recent_emergency_safety_hold,False,False,,0,False,,True,7,1,,inf,inf,inf,inf,False,True,inf,inf,0.0,True,False,95,-2,,True,False,0.0,inf,inf,2.290449381738743,0.0,collision,True,safety_hold,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,18,False
6000,1048,49,336,25321,-0.8864704370498657,-0.9543253183364868,0.0,-0.20000000298023224,0.8864704370498657,0.7543253302574158,True,True,safety_hold,safety_hold_recovery,0,0,0,0,recent_emergency_safety_hold,0,0,13.0,False,False,False,False,False,False,False,False,True,0.7275935276036049,0.05298043854111657,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,recent_emergency_safety_hold,False,False,,0,False,,True,6,0,,inf,inf,inf,inf,False,True,inf,inf,0.0,True,False,95,-2,,True,False,0.0,inf,inf,2.291102717319602,0.0,collision,True,safety_hold,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,19,False
6000,1048,49,337,25322,-0.8589892983436584,-0.9473043084144592,0.0,-0.20000000298023224,0.8589892983436584,0.7473043203353882,True,True,safety_hold,safety_hold_recovery,0,0,0,0,recent_emergency_safety_hold,0,0,13.0,False,False,False,False,False,False,False,False,True,0.7275948591697461,0.042911258096673274,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},True,True,recent_emergency_safety_hold,False,False,,0,False,,True,5,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,True,False,95,-2,,False,False,0.0,0.9592225309300861,inf,2.291317932364715,0.0,,True,safety_hold,,False,False,0.0,inf,inf,inf,False,0.0,,,,crash_window,20,False
