ckpt_index,env_id,episode,step,global_step,raw_action_steer,raw_action_throttle,safe_action_steer,safe_action_throttle,action_delta_steer,action_delta_throttle,filter_enabled,filter_intervened,recovery_mode,selected_candidate_type,fallback_reason,cost,step_cost,episode_cost_so_far,crash,crash_vehicle,crash_object,crash_sidewalk,crash_building,crash_human,out_of_road,out_of_route,on_lane,route_completion,velocity,reward,done,done_reason,front_blocking_object_type,front_blocking_object_distance,nearest_object_type,nearest_object_distance,nearest_traffic_object_distance,front_traffic_object_distance,min_vehicle_margin,min_static_margin,min_boundary_margin,rss_longitudinal_margin,rss_lateral_margin,rss_risk_score,contact_results,actual_action_modified,hard_risk,hard_risk_reason,low_risk_gate_passed,low_risk_gate_rejected_reason,safety_hold_active,safety_hold_remaining,recent_contact_steps,nearest_static_object_type,nearest_static_object_distance,nearest_static_forward_distance,nearest_static_lateral_gap,front_static_blocking_distance,static_distance_immediate_risk,deadlock_escape_candidate,ttc_vehicle_min,ttc_static_min,boundary_closing_rate,pre_contact_intervention,post_contact_intervention,first_risk_detected_step,risk_to_intervention_delay,intervention_to_first_cost_delay,raw_predicted_collision,raw_predicted_out_of_road,raw_predicted_cost_risk,raw_min_vehicle_margin,raw_min_static_margin,raw_min_boundary_margin,raw_deadlock_risk,raw_failure_reason,allow_intervention,intervention_reason,intervention_rejected_reason,candidate_predicted_collision,candidate_predicted_out_of_road,candidate_predicted_cost_risk,candidate_min_vehicle_margin,candidate_min_static_margin,candidate_min_boundary_margin,vehicle_margin_worse,intervention_score_gain,exception_type,exception_message,exception_traceback,event_type,window_relative_step,is_first_cost_event
6000,1007,8,157,4052,-0.7791904211044312,0.6231224536895752,0.44999998807907104,-0.3499999940395355,1.2291903495788574,-0.9731224775314331,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.3828977830461698,4.701225966551871,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_YELLOW'},True,True,contact_road_line_solid_detected,False,,True,8,4,,inf,0,0,0,0,0,inf,inf,0.0,True,False,70,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-11,False
6000,1007,8,158,4053,-0.7694595456123352,0.8088212013244629,0.44999998807907104,-0.3499999940395355,1.2194595336914062,-1.1588212251663208,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.38387731567240296,3.8059828432673095,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_YELLOW'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,70,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-10,False
6000,1007,8,159,4054,-0.762377142906189,0.8654394149780273,0.44999998807907104,-0.3499999940395355,1.2123770713806152,-1.2154394388198853,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.38463772441727767,2.9102891599494023,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_YELLOW'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,70,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-9,False
6000,1007,8,160,4055,-0.8243699669837952,0.8382556438446045,0.44999998807907104,-0.3499999940395355,1.2743699550628662,-1.1882556676864624,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.38519267001714375,2.0179925299700594,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_YELLOW'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,70,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-8,False
6000,1007,8,161,4056,-0.7107109427452087,0.9766209125518799,0.44999998807907104,-0.3499999940395355,1.1607109308242798,-1.3266209363937378,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.3856049737462071,1.1323873809755387,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_YELLOW'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,70,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-7,False
6000,1007,8,162,4057,-0.7348649501800537,0.9763981103897095,0.44999998807907104,0.18000000715255737,1.1848649978637695,-0.7963981032371521,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.3858673087872143,1.194006527066696,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_YELLOW'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,70,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-6,False
6000,1007,8,163,4058,-0.7702851891517639,0.97931969165802,0.44999998807907104,0.18000000715255737,1.220285177230835,-0.7993196845054626,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.38613111266943656,1.2486332924710368,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_YELLOW'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,70,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-5,False
6000,1007,8,164,4059,-0.7922153472900391,0.9743727445602417,0.44999998807907104,0.18000000715255737,1.2422153949737549,-0.7943727374076843,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.3864034358307061,1.3027338533229031,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_YELLOW'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,70,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-4,False
6000,1007,8,165,4060,-0.8089076280593872,0.9708840847015381,0.44999998807907104,0.18000000715255737,1.2589075565338135,-0.7908840775489807,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.38668504941266074,1.3556126250822598,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_YELLOW'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,70,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-3,False
6000,1007,8,166,4061,-0.8181794881820679,0.9685521125793457,0.44999998807907104,0.18000000715255737,1.2681794166564941,-0.7885521054267883,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.38697562292602716,1.4076444752946538,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_YELLOW'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,70,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-2,False
6000,1007,8,167,4062,-0.8373838663101196,0.9621753692626953,0.44999998807907104,0.18000000715255737,1.287383794784546,-0.7821753621101379,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.3872744953922586,1.4593862278262475,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_YELLOW'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,70,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-1,False
6000,1007,8,168,4063,-0.8513774275779724,0.9572911262512207,0.44999998807907104,0.18000000715255737,1.3013774156570435,-0.7772911190986633,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,1.0,1.0,1.0,False,False,False,False,False,False,True,True,True,0.38758111599589945,1.5110440455879726,0.0,True,out_of_road,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_YELLOW'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,70,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,0,True
6000,1009,10,321,4787,-0.25687968730926514,0.9892505407333374,-0.25687968730926514,0.9892505407333374,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.8047611740826468,5.416782218053555,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,2.6886130901657554,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,1.317070429975233,False,False,122,0,,False,False,0.0,inf,inf,3.6886130901657554,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.0,inf,inf,3.6886130901657554,False,-8.30125514324768,,,,cost_window,-20,False
6000,1009,10,322,4788,-0.16970694065093994,0.9867764711380005,-0.16970694065093994,0.9867764711380005,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.8060956910260337,5.702024968704709,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,2.429656180986068,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.9192655383982815,False,False,122,0,,False,False,0.0,inf,inf,3.429656180986068,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.0,inf,inf,3.429656180986068,False,-8.436446246944683,,,,cost_window,-19,False
6000,1009,10,323,4789,-0.09224849939346313,0.9828627109527588,-0.09224849939346313,0.9828627109527588,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.8074963309307659,5.981168862089914,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,2.150847587236068,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.526003246867068,False,False,122,0,,False,False,0.0,inf,inf,3.150847587236068,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.0,inf,inf,3.2971524127639316,False,-8.488563371211363,,,,cost_window,-18,False
6000,1009,10,324,4790,-0.025585412979125977,0.9770171642303467,-0.025585412979125977,0.9770171642303467,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.8089677180823754,6.254018765162558,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.855864677079818,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.15303067543445945,False,False,122,0,,False,False,0.0,inf,inf,2.855864677079818,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.0,inf,inf,3.012114677079818,False,-8.649023971057275,,,,cost_window,-17,False
6000,1009,10,325,4791,0.03034055233001709,0.9685022830963135,0.03034055233001709,0.9685022830963135,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.8105147792897468,6.520716778378233,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.548613700517318,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,122,0,,False,False,0.0,inf,inf,2.548613700517318,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.0,inf,inf,2.704863700517318,False,-8.850444506523765,,,,cost_window,-16,False
6000,1009,10,326,4792,0.08725810050964355,0.9538817405700684,0.08725810050964355,0.9538817405700684,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.8121434353670659,6.778410152032498,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.2333518596970054,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,122,0,,False,False,0.0,inf,inf,2.2333518596970054,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.0,inf,inf,2.3074259337710794,False,-9.188333724775092,,,,cost_window,-15,False
6000,1009,10,327,4793,0.1308361291885376,0.9507929086685181,0.1308361291885376,0.9507929086685181,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.8138602121752236,7.032456170557245,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.9153739544235681,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,122,0,,False,False,0.0,inf,inf,1.915373954423568,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.0,inf,inf,1.989448028497642,False,-9.698608176332534,,,,cost_window,-14,False
6000,1009,10,328,4794,0.1483362913131714,0.9558118581771851,0.1483362913131714,0.9558118581771851,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.8156691289530468,7.290551184325923,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.6011497112595056,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,122,0,,False,False,0.0,inf,inf,1.6011497112595054,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.0,inf,inf,1.6752237853335794,False,-10.500825714599792,,,,cost_window,-13,False
6000,1009,10,329,4795,0.1499941349029541,0.9582732915878296,0.1499941349029541,0.9582732915878296,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.8175709636177277,7.552468990400383,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,1.2948447796188804,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,object_list_uncertain,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,122,0,,False,False,0.0,inf,inf,1.2948447796188804,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.0,inf,inf,1.314520705544806,False,-11.831104197503286,,,,cost_window,-12,False
6000,1009,10,330,4796,0.14188599586486816,0.956223726272583,0.14188599586486816,0.956223726272583,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.8195650679049397,7.81620128204009,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.9977103802048181,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,122,0,,False,False,0.013737718771091645,inf,inf,0.9977103802048181,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.0,inf,inf,1.017386306130744,False,-13.468683346478663,,,,cost_window,-11,False
6000,1009,10,331,4797,0.13117456436157227,0.9506734609603882,0.13117456436157227,0.9506734609603882,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.8216503613741375,8.079399413101676,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.7101432415329431,inf,inf,0.0,{'ROAD_LINE_BROKEN_SINGLE_WHITE'},False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,122,0,,False,False,1.739140550802342,inf,inf,0.7101432415329431,0.0,,False,raw_action_safe_or_candidate_not_better,candidate_not_better,False,False,0.3250838873044841,inf,inf,0.7298191674588691,False,-19.98645182337575,,,,cost_window,-10,False
6000,1009,10,332,4798,0.8229222297668457,0.9943052530288696,0.8229222297668457,0.9943052530288696,0.0,0.0,True,False,inactive_raw_action,raw_action,raw_action_safe_or_candidate_not_better,0,0,0,False,False,False,False,False,False,False,False,True,0.8238105077642832,8.004641926091715,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,0.43243328059544306,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_WHITE'},False,False,,False,boundary_margin_uncertain_or_low,False,0,0,,inf,inf,inf,inf,False,False,inf,inf,0.0,False,False,122,0,,False,False,3.405400316427341,inf,inf,0.43243328059544306,0.0,,False,raw_action_safe_or_candidate_not_better,boundary_margin_insufficient,False,False,3.405400316427341,inf,inf,0.43243328059544306,False,-33.67217257719514,,,,cost_window,-9,False
6000,1009,10,333,4799,0.8529441356658936,0.993810772895813,0.44999998807907104,-0.3499999940395355,-0.4029441475868225,-1.343810796737671,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.8259660298688969,7.469769616668849,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_WHITE'},True,True,contact_road_line_solid_detected,False,,True,8,1,,inf,0,0,0,0,0,inf,inf,0.0,True,False,122,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-8,False
6000,1009,10,334,4800,0.8415347337722778,0.9804912805557251,-0.44999998807907104,-0.3499999940395355,-1.291534662246704,-1.330491304397583,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.8280033085602813,6.924599106743193,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_WHITE'},True,True,contact_road_line_solid_detected,False,,True,8,2,,inf,0,0,0,0,0,inf,inf,0.0,True,False,122,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-7,False
6000,1009,10,335,4801,0.7176578044891357,0.9875152111053467,-0.44999998807907104,-0.3499999940395355,-1.1676578521728516,-1.3375152349472046,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.8298662041477256,6.349738732971185,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_WHITE'},True,True,contact_road_line_solid_detected,False,,True,8,3,,inf,0,0,0,0,0,inf,inf,0.0,True,False,122,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-6,False
6000,1009,10,336,4802,0.7769036293029785,0.9774439334869385,-0.44999998807907104,-0.3499999940395355,-1.2269036769866943,-1.3274439573287964,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.8315271005709032,5.722041014617902,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_WHITE'},True,True,contact_road_line_solid_detected,False,,True,8,4,,inf,0,0,0,0,0,inf,inf,0.0,True,False,122,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-5,False
6000,1009,10,337,4803,0.7759103775024414,0.9878703355789185,-0.44999998807907104,-0.3499999940395355,-1.2259104251861572,-1.3378703594207764,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.8329588571633273,5.065580971122383,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_WHITE'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,122,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-4,False
6000,1009,10,338,4804,0.7870492935180664,0.9941880702972412,-0.44999998807907104,-0.3499999940395355,-1.2370493412017822,-1.3441880941390991,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.8341716300661196,4.4474261042175485,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_WHITE'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,122,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-3,False
6000,1009,10,339,4805,0.8252837657928467,0.9957687854766846,-0.44999998807907104,-0.3499999940395355,-1.2752838134765625,-1.3457688093185425,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.8351920413343054,3.8410214976941743,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_WHITE'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,122,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-2,False
6000,1009,10,340,4806,0.8639837503433228,0.9961110353469849,-0.44999998807907104,-0.3499999940395355,-1.313983678817749,-1.3461110591888428,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,0,0,0,False,False,False,False,False,False,False,False,True,0.8360366865346537,3.238653724926842,0.0,False,max_steps,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_WHITE'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,122,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,-1,False
6000,1009,10,341,4807,0.8929846286773682,0.9962071180343628,-0.44999998807907104,-0.3499999940395355,-1.342984676361084,-1.3462071418762207,True,True,ultra_short_horizon_emergency,ultra_short_boundary_recovery,contact_road_line_solid_detected,1.0,1.0,1.0,False,False,False,False,False,False,True,True,False,0.8367192224356514,2.63857993904824,0.0,True,out_of_road,,inf,,inf,inf,inf,inf,inf,inf,inf,inf,0.0,{'ROAD_LINE_SOLID_SINGLE_WHITE'},True,True,contact_road_line_solid_detected,False,,True,8,5,,inf,0,0,0,0,0,inf,inf,0.0,True,False,122,0,,False,False,0.0,inf,inf,inf,0.0,0,True,contact_road_line_solid_detected,,False,False,0.0,inf,inf,inf,False,0.0,,,,cost_window,0,True
ckpt_index,env_id,episode,step,global_step,raw_action_steer,raw_action_throttle,safe_action_steer,safe_action_throttle,action_delta_steer,action_delta_throttle,filter_enabled,filter_intervened,recovery_mode,selected_candidate_type,fallback_reason,cost,step_cost,episode_cost_so_far,crash,crash_vehicle,crash_object,crash_sidewalk,crash_building,crash_human,out_of_road,out_of_route,on_lane,route_completion,velocity,reward,done,done_reason,front_blocking_object_type,front_blocking_object_distance,nearest_object_type,nearest_object_distance,nearest_traffic_object_distance,front_traffic_object_distance,min_vehicle_margin,min_static_margin,min_boundary_margin,rss_longitudinal_margin,rss_lateral_margin,rss_risk_score,contact_results,actual_action_modified,hard_risk,hard_risk_reason,low_risk_gate_passed,low_risk_gate_rejected_reason,safety_hold_active,safety_hold_remaining,recent_contact_steps,nearest_static_object_type,nearest_static_object_distance,nearest_static_forward_distance,nearest_static_lateral_gap,front_static_blocking_distance,static_distance_immediate_risk,deadlock_escape_candidate,ttc_vehicle_min,ttc_static_min,boundary_closing_rate,pre_contact_intervention,post_contact_intervention,first_risk_detected_step,risk_to_intervention_delay,intervention_to_first_cost_delay,raw_predicted_collision,raw_predicted_out_of_road,raw_predicted_cost_risk,raw_min_vehicle_margin,raw_min_static_margin,raw_min_boundary_margin,raw_deadlock_risk,raw_failure_reason,allow_intervention,intervention_reason,intervention_rejected_reason,candidate_predicted_collision,candidate_predicted_out_of_road,candidate_predicted_cost_risk,candidate_min_vehicle_margin,candidate_min_static_margin,candidate_min_boundary_margin,vehicle_margin_worse,intervention_score_gain,exception_type,exception_message,exception_traceback,event_type,window_relative_step,is_first_cost_event
