ckpt_index,env_id,episode,episode_in_env,step_in_episode,mode,filter_applied,obstacle_detected,dynamic_vehicle_detected,step_cost,total_cost,crash,crash_vehicle,crash_object,crash_sidewalk,out_of_road,route_completion,velocity,step_reward,d_obs,d_brake,d_front,d_dynamic,clearance_margin,risk_step,rss_margin,left_feasible,right_feasible,num_static_obstacles,num_dynamic_vehicles,lidar_fallback_used,lidar_fallback_distance,lidar_fallback_source,nearest_object_type,nearest_object_class,nearest_object_distance,nearest_object_longitudinal,nearest_object_lateral,nearest_object_speed,blocking_object_type,blocking_object_class,blocking_object_distance,blocking_object_longitudinal,blocking_object_lateral,blocking_object_speed,selected_score,selected_progress_score,selected_intervention_cost,action_delta,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error
3000,1000,1,1,95,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014069456052020677,0.10805777460355899,-0.0025912470333269533,,,,,-0.8964474678066381,0,-0.8964474678066381,False,False,10,0,False,,,vehicle,PGMap,4.4035525321960485,-4.403552532193362,4.863974140500986e-06,0.0,vehicle,PGMap,4.4035525321960485,-4.403552532193362,4.863974140500986e-06,0.0,-0.4331266477283394,0.023901805281651773,45.702845300999115,1.9058499336242676,0.3358798027038574,0.8760194778442383,0.0,-1.0,1.7520389556884766,0.3358798027038574,-5.0,0.0,
3000,1000,1,1,96,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014037423277219125,0.2390180528165175,-0.00894324429333153,,,,,-0.899524974827127,0,-0.899524974827127,False,False,10,0,False,,,vehicle,PGMap,4.4004750251770055,-4.400475025172873,6.030703430938905e-06,0.0,vehicle,PGMap,4.4004750251770055,-4.400475025172873,6.030703430938905e-06,0.0,-0.44744010608873525,0.010805777460355858,45.82458835490911,1.9102026224136353,0.3353400230407715,0.8805375099182129,0.0,-1.0,1.7610750198364258,0.3353400230407715,-5.0,0.0,
3000,1000,1,1,97,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.014027583691831984,0.10805782675764113,-0.0025912467986335835,,,,,-0.9095438003566834,0,-0.9095438003566834,False,False,10,0,False,,,vehicle,PGMap,4.390456199646,-4.3904561996433165,4.85403053001519e-06,0.0,vehicle,PGMap,4.390456199646,-4.3904561996433165,4.85403053001519e-06,0.0,-0.4331500647565433,0.023901805281651773,45.7051870038195,1.9059406518936157,0.33591485023498535,0.8761053085327148,0.0,-1.0,1.7522106170654297,0.33591485023498535,-5.0,0.0,
3000,1000,1,1,98,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013995550917030431,0.2390180528165065,-0.00894324429333158,,,,,-0.9126213073771687,0,-0.9126213073771687,False,False,10,0,False,,,vehicle,PGMap,4.387378692626957,-4.387378692622831,6.017158568232474e-06,0.0,vehicle,PGMap,4.387378692626957,-4.387378692622831,6.017158568232474e-06,0.0,-0.447462807822793,0.010805782675764408,45.82685904985574,1.9102907180786133,0.33537518978118896,0.8806205987930298,0.0,-1.0,1.7612411975860596,0.33537518978118896,-5.0,0.0,
3000,1000,1,1,99,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01398571133164329,0.10805771499891137,-0.0025912473015478675,,,,,-0.9226401329067286,0,-0.9226401329067286,False,False,10,0,False,,,vehicle,PGMap,4.377359867095951,-4.377359867093271,4.8428080562918656e-06,0.0,vehicle,PGMap,4.377359867095951,-4.377359867093271,4.8428080562918656e-06,0.0,-0.433173546794405,0.023901805281650885,45.70753520760559,1.906031608581543,0.3359498977661133,0.8761913776397705,0.0,-1.0,1.752382755279541,0.3359498977661133,-5.0,0.0,
3000,1000,1,1,100,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013953678556841738,0.23901802301418246,-0.008943244427442038,,,,,-0.9257176399272087,0,-0.9257176399272087,False,False,10,0,False,,,vehicle,PGMap,4.374282360076908,-4.374282360072791,6.0013383913667395e-06,0.0,vehicle,PGMap,4.374282360076908,-4.374282360072791,6.0013383913667395e-06,0.0,-0.447485491885225,0.010805771499890848,45.829126338511585,1.9103784561157227,0.3354099988937378,0.8807035684585571,0.0,-1.0,1.7614071369171143,0.3354099988937378,-5.0,0.0,
3000,1000,1,1,101,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013943838971454597,0.10805775970241416,-0.002591247100382105,,,,,-0.9357364654567721,0,-0.9357364654567721,False,False,10,0,False,,,vehicle,PGMap,4.364263534545902,-4.364263534543228,4.83185050132214e-06,0.0,vehicle,PGMap,4.364263534545902,-4.364263534543228,4.83185050132214e-06,0.0,-0.4331969366346799,0.023901802301417936,45.70987389360978,1.9061222076416016,0.33598506450653076,0.8762770891189575,0.0,-1.0,1.752554178237915,0.33598506450653076,-5.0,0.0,
3000,1000,1,1,102,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013911806196653045,0.23901805281651484,-0.008943244293331543,,,,,-0.9388139724772504,0,-0.9388139724772504,False,False,10,0,False,,,vehicle,PGMap,4.361186027526859,-4.361186027522749,5.98751029211498e-06,0.0,vehicle,PGMap,4.361186027526859,-4.361186027522749,5.98751029211498e-06,0.0,-0.44750816327567333,0.01080577597024116,45.83139392459145,1.9104663133621216,0.3354451656341553,0.8807865381240845,0.0,-1.0,1.761573076248169,0.3354451656341553,-5.0,0.0,
3000,1000,1,1,103,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013901966611265904,0.10805772990007398,-0.002591247234492636,,,,,-0.9488327980068165,0,-0.9488327980068165,False,False,10,0,False,,,vehicle,PGMap,4.351167201995854,-4.351167201993183,4.820476781472081e-06,0.0,vehicle,PGMap,4.351167201995854,-4.351167201993183,4.820476781472081e-06,0.0,-0.43322035092304134,0.023901805281651773,45.71221562046931,1.9062128067016602,0.3360198736190796,0.8763629198074341,0.0,-1.0,1.7527258396148682,0.3360198736190796,-5.0,0.0,
3000,1000,1,1,104,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013869933836464352,0.23901799321185863,-0.008943244561552495,,,,,-0.9519103050272921,0,-0.9519103050272921,False,False,10,0,False,,,vehicle,PGMap,4.34808969497681,-4.348089694972708,5.9730483745320686e-06,0.0,vehicle,PGMap,4.34808969497681,-4.348089694972708,5.9730483745320686e-06,0.0,-0.44753080964982617,0.010805772990007323,45.83365826398335,1.910554051399231,0.3354802131652832,0.8808693885803223,0.0,-1.0,1.7617387771606445,0.3354802131652832,-5.0,0.0,
3000,1000,1,1,105,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013860094251077211,0.10805778205414847,-0.002591246999799301,,,,,-0.9619291305568618,0,-0.9619291305568618,False,False,10,0,False,,,vehicle,PGMap,4.338070869445805,-4.338070869443138,4.810306493642724e-06,0.0,vehicle,PGMap,4.338070869445805,-4.338070869443138,4.810306493642724e-06,0.0,-0.43324374416779876,0.023901799321185874,45.71455434889846,1.9063032865524292,0.3360549211502075,0.8764486312866211,0.0,-1.0,1.7528972625732422,0.3360549211502075,-5.0,0.0,
3000,1000,1,1,106,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013828061476275659,0.23901806771765127,-0.00894324422627643,,,,,-0.965006637577333,0,-0.965006637577333,False,False,10,0,False,,,vehicle,PGMap,4.334993362426762,-4.334993362422667,5.958408281252738e-06,0.0,vehicle,PGMap,4.334993362426762,-4.334993362422667,5.958408281252738e-06,0.0,-0.4475534153588368,0.010805778205414984,45.83591935642518,1.9106415510177612,0.3355151414871216,0.8809521198272705,0.0,-1.0,1.761904239654541,0.3355151414871216,-5.0,0.0,
3000,1000,1,1,107,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013818221890888518,0.10805779695529852,-0.002591246932744125,,,,,-0.9750254631069062,0,-0.9750254631069062,False,False,10,0,False,,,vehicle,PGMap,4.324974536895756,-4.324974536893094,4.798759472419413e-06,0.0,vehicle,PGMap,4.324974536895756,-4.324974536893094,4.798759472419413e-06,0.0,-0.4332670908100531,0.023901806771764695,45.71688975818178,1.9063936471939087,0.33608973026275635,0.8765342235565186,0.0,-1.0,1.753068447113037,0.33608973026275635,-5.0,0.0,
3000,1000,1,1,108,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013786189116086965,0.23901803791534493,-0.008943244360386807,,,,,-0.9781029701273729,0,-0.9781029701273729,False,False,10,0,False,,,vehicle,PGMap,4.321897029876713,-4.321897029872627,5.942946317401809e-06,0.0,vehicle,PGMap,4.321897029876713,-4.321897029872627,5.942946317401809e-06,0.0,-0.4475760261651107,0.010805779695529682,45.83818058606404,1.910729169845581,0.3355501890182495,0.8810348510742188,0.0,-1.0,1.7620697021484375,0.3355501890182495,-5.0,0.0,
3000,1000,1,1,109,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013776349530699825,0.10805782675760998,-0.0025912467986337236,,,,,-0.9881217956569506,0,-0.9881217956569506,False,False,10,0,False,,,vehicle,PGMap,4.311878204345708,-4.311878204343049,4.787166379605115e-06,0.0,vehicle,PGMap,4.311878204345708,-4.311878204343049,4.787166379605115e-06,0.0,-0.4332904830995409,0.02390180379153441,45.719228689107524,1.9064842462539673,0.33612489700317383,0.8766199350357056,0.0,-1.0,1.7532398700714111,0.33612489700317383,-5.0,0.0,
3000,1000,1,1,110,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013744316755898272,0.23901805281650954,-0.008943244293331567,,,,,-0.9911993026774146,0,-0.9911993026774146,False,False,10,0,False,,,vehicle,PGMap,4.308800697326665,-4.308800697322585,5.929157596428466e-06,0.0,vehicle,PGMap,4.308800697326665,-4.308800697322585,5.929157596428466e-06,0.0,-0.4475986360533915,0.010805782675760855,45.840441872915235,1.9108167886734009,0.33558523654937744,0.881117582321167,0.0,-1.0,1.762235164642334,0.33558523654937744,-5.0,0.0,
3000,1000,1,1,111,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013734477170511131,0.10805787891169735,-0.0025912465639403304,,,,,-1.0012181282069958,0,-1.0012181282069958,False,False,10,0,False,,,vehicle,PGMap,4.298781871795659,-4.298781871793004,4.777605126376286e-06,0.0,vehicle,PGMap,4.298781871795659,-4.298781871793004,4.777605126376286e-06,0.0,-0.4333138385268906,0.023901805281650885,45.72156438085415,1.9065747261047363,0.33615994453430176,0.876705527305603,0.0,-1.0,1.753411054611206,0.33615994453430176,-5.0,0.0,
3000,1000,1,1,112,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013702444395709579,0.23901803791534593,-0.008943244360386803,,,,,-1.0042956352274564,0,-1.0042956352274564,False,False,10,0,False,,,vehicle,PGMap,4.295704364776616,-4.2957043647725435,5.914882011572581e-06,0.0,vehicle,PGMap,4.295704364776616,-4.2957043647725435,5.914882011572581e-06,0.0,-0.44762124347843724,0.010805787891169405,45.842703136960665,1.9109044075012207,0.3356201648712158,0.8812003135681152,0.0,-1.0,1.7624006271362305,0.3356201648712158,-5.0,0.0,
3000,1000,1,1,113,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013692604810322438,0.10805775225182487,-0.0025912471339097566,,,,,-1.0143144607570393,0,-1.0143144607570393,False,False,10,0,False,,,vehicle,PGMap,4.28568553924561,-4.2856855392429605,4.7658328773165946e-06,0.0,vehicle,PGMap,4.28568553924561,-4.2856855392429605,4.7658328773165946e-06,0.0,-0.43333716534153377,0.02390180379153441,45.72389691330682,1.9066649675369263,0.3361949920654297,0.8767910003662109,0.0,-1.0,1.7535820007324219,0.3361949920654297,-5.0,0.0,
3000,1000,1,1,114,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013660572035520886,0.2390180230141969,-0.008943244427441974,,,,,-1.0173919677774972,0,-1.0173919677774972,False,False,10,0,False,,,vehicle,PGMap,4.282608032226567,-4.282608032222503,5.900216082959378e-06,0.0,vehicle,PGMap,4.282608032226567,-4.282608032222503,5.900216082959378e-06,0.0,-0.4476438056642451,0.010805775225182923,45.8449580889428,1.9109917879104614,0.33565521240234375,0.8812828063964844,0.0,-1.0,1.7625656127929688,0.33565521240234375,-5.0,0.0,
3000,1000,1,1,115,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013650732450133745,0.10805775225181093,-0.0025912471339098195,,,,,-1.0274107933070846,0,-1.0274107933070846,False,False,10,0,False,,,vehicle,PGMap,4.272589206695562,-4.272589206692915,4.754634462570302e-06,0.0,vehicle,PGMap,4.272589206695562,-4.272589206692915,4.754634462570302e-06,0.0,-0.43336046056079025,0.023901802301419712,45.72622628622099,1.9067552089691162,0.3362300395965576,0.8768763542175293,0.0,-1.0,1.7537527084350586,0.3362300395965576,-5.0,0.0,
3000,1000,1,1,116,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013618699675332193,0.23901802301418154,-0.008943244427442043,,,,,-1.0304883003275398,0,-1.0304883003275398,False,False,10,0,False,,,vehicle,PGMap,4.269511699676518,-4.26951169967246,5.886530163309044e-06,0.0,vehicle,PGMap,4.269511699676518,-4.26951169967246,5.886530163309044e-06,0.0,-0.44766661373077576,0.010805775225181146,45.847238895595694,1.911080002784729,0.3356902599334717,0.8813662528991699,0.0,-1.0,1.7627325057983398,0.3356902599334717,-5.0,0.0,
3000,1000,1,1,117,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013608860089945052,0.10805780440586175,-0.0025912468992165907,,,,,-1.04050712585713,0,-1.04050712585713,False,False,10,0,False,,,vehicle,PGMap,4.259492874145513,-4.25949287414287,4.7448999932333495e-06,0.0,vehicle,PGMap,4.259492874145513,-4.25949287414287,4.7448999932333495e-06,0.0,-0.43338381770432166,0.023901802301417936,45.72856200057396,1.9068455696105957,0.33626484870910645,0.8769619464874268,0.0,-1.0,1.7539238929748535,0.33626484870910645,-5.0,0.0,
3000,1000,1,1,118,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.0135768273151435,0.2390180230141911,-0.008943244427442,,,,,-1.0435846328775806,0,-1.0435846328775806,False,False,10,0,False,,,vehicle,PGMap,4.25641536712647,-4.256415367122419,5.872788963433868e-06,0.0,vehicle,PGMap,4.25641536712647,-4.256415367122419,5.872788963433868e-06,0.0,-0.4476894816595687,0.010805780440586143,45.84952621001548,1.9111685752868652,0.3357253074645996,0.8814499378204346,0.0,-1.0,1.7628998756408691,0.3357253074645996,-5.0,0.0,
3000,1000,1,1,119,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013566987729756359,0.10805775225180679,-0.002591247133909838,,,,,-1.053603458407176,0,-1.053603458407176,False,False,10,0,False,,,vehicle,PGMap,4.246396541595464,-4.246396541592824,4.735718056138579e-06,0.0,vehicle,PGMap,4.246396541595464,-4.246396541592824,4.735718056138579e-06,0.0,-0.43340711345150296,0.023901802301418824,45.730891575292176,1.9069358110427856,0.3363000154495239,0.8770473003387451,0.0,-1.0,1.7540946006774902,0.3363000154495239,-5.0,0.0,
3000,1000,1,1,120,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013534954954954806,0.23901802301418784,-0.008943244427442014,,,,,-1.056680965427625,0,-1.056680965427625,False,False,10,0,False,,,vehicle,PGMap,4.243319034576421,-4.243319034572375,5.860308038998254e-06,0.0,vehicle,PGMap,4.243319034576421,-4.243319034572375,5.860308038998254e-06,0.0,-0.44771236140450754,0.010805775225180258,45.85181366296878,1.9112571477890015,0.3357604742050171,0.8815336227416992,0.0,-1.0,1.7630672454833984,0.3357604742050171,-5.0,0.0,
3000,1000,1,1,121,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013525115369567665,0.1080578267576648,-0.0025912467986334772,,,,,-1.0666997909572231,0,-1.0666997909572231,False,False,10,0,False,,,vehicle,PGMap,4.2333002090454155,-4.233300209042777,4.726046484044597e-06,0.0,vehicle,PGMap,4.2333002090454155,-4.233300209042777,4.726046484044597e-06,0.0,-0.4334303759956248,0.023901802301418824,45.73321782970436,1.907025933265686,0.3363349437713623,0.8771325349807739,0.0,-1.0,1.7542650699615479,0.3363349437713623,-5.0,0.0,
3000,1000,1,1,122,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013493082594766113,0.23901803791533918,-0.008943244360386833,,,,,-1.0697772979776676,0,-1.0697772979776676,False,False,10,0,False,,,vehicle,PGMap,4.2302227020263725,-4.230222702022332,5.846683382342597e-06,0.0,vehicle,PGMap,4.2302227020263725,-4.230222702022332,5.846683382342597e-06,0.0,-0.44773519601822764,0.010805782675766184,45.85409786939938,1.9113456010818481,0.335795521736145,0.8816171884536743,0.0,-1.0,1.7632343769073486,0.335795521736145,-5.0,0.0,
3000,1000,1,1,123,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013483243009378972,0.1080577522518221,-0.002591247133909769,,,,,-1.0797961235072648,0,-1.0797961235072648,False,False,10,0,False,,,vehicle,PGMap,4.220203876495367,-4.220203876492735,4.7135457865722035e-06,0.0,vehicle,PGMap,4.220203876495367,-4.220203876492735,4.7135457865722035e-06,0.0,-0.4334536400611333,0.023901803791533522,45.73554438526668,1.9071159362792969,0.33637022972106934,0.8772177696228027,0.0,-1.0,1.7544355392456055,0.33637022972106934,-5.0,0.0,
3000,1000,1,1,124,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01345121023457742,0.23901797831071497,-0.008943244628607641,,,,,-1.0828736305277058,0,-1.0828736305277058,False,False,10,0,False,,,vehicle,PGMap,4.217126369476324,-4.217126369472294,5.830017830151565e-06,0.0,vehicle,PGMap,4.217126369476324,-4.217126369472294,5.830017830151565e-06,0.0,-0.44775804691702525,0.010805775225182035,45.85638221422073,1.9114340543746948,0.3358306884765625,0.8817007541656494,0.0,-1.0,1.7634015083312988,0.3358306884765625,-5.0,0.0,
3000,1000,1,1,125,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013441370649190279,0.10805778205413742,-0.0025912469997993503,,,,,-1.0928924560573092,0,-1.0928924560573092,False,False,10,0,False,,,vehicle,PGMap,4.207107543945319,-4.207107543942691,4.702182298537539e-06,0.0,vehicle,PGMap,4.207107543945319,-4.207107543942691,4.702182298537539e-06,0.0,-0.4334768767666348,0.023901797831071176,45.7378674597706,1.9072058200836182,0.33640503883361816,0.877302885055542,0.0,-1.0,1.754605770111084,0.33640503883361816,-5.0,0.0,
3000,1000,1,1,126,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013409337874388728,0.23901799321184472,-0.008943244561552557,,,,,-1.0959699630777484,0,-1.0959699630777484,False,False,10,0,False,,,vehicle,PGMap,4.204030036926275,-4.204030036922251,5.816703581195453e-06,0.0,vehicle,PGMap,4.204030036926275,-4.204030036922251,5.816703581195453e-06,0.0,-0.4477808541156584,0.010805778205414096,45.85866323210725,1.9115222692489624,0.3358656167984009,0.881784200668335,0.0,-1.0,1.76356840133667,0.3358656167984009,-5.0,0.0,
3000,1000,1,1,127,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013399498289001588,0.10805779695532046,-0.0025912469327440267,,,,,-1.1059887886073554,0,-1.1059887886073554,False,False,10,0,False,,,vehicle,PGMap,4.19401121139527,-4.194011211392644,4.692536490723155e-06,0.0,vehicle,PGMap,4.19401121139527,-4.194011211392644,4.692536490723155e-06,0.0,-0.4335001074275008,0.023901799321184098,45.74019067486849,1.907295823097229,0.33643996715545654,0.8773880004882812,0.0,-1.0,1.7547760009765625,0.33643996715545654,-5.0,0.0,
3000,1000,1,1,128,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013367465514200035,0.23901802301417852,-0.008943244427442055,,,,,-1.1090662956277884,0,-1.1090662956277884,False,False,10,0,False,,,vehicle,PGMap,4.190933704376227,-4.1909337043722115,5.8010559241059605e-06,0.0,vehicle,PGMap,4.190933704376227,-4.1909337043722115,5.8010559241059605e-06,0.0,-0.44780366498756974,0.010805779695532347,45.86094446831021,1.911610722541809,0.33590078353881836,0.8818676471710205,0.0,-1.0,1.763735294342041,0.33590078353881836,-5.0,0.0,
3000,1000,1,1,129,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013357625928812894,0.10805776715296338,-0.0025912470668546335,,,,,-1.1190851211573989,0,-1.1190851211573989,False,False,10,0,False,,,vehicle,PGMap,4.180914878845221,-4.180914878842601,4.680495315448833e-06,0.0,vehicle,PGMap,4.180914878845221,-4.180914878842601,4.680495315448833e-06,0.0,-0.4335233380044354,0.023901802301417936,45.742514030585326,1.9073858261108398,0.3364750146865845,0.8774731159210205,0.0,-1.0,1.754946231842041,0.3364750146865845,-5.0,0.0,
3000,1000,1,1,130,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013325593154011342,0.2390180081130132,-0.0089432444944973,,,,,-1.12216262817783,0,-1.12216262817783,False,False,10,0,False,,,vehicle,PGMap,4.177837371826178,-4.17783737182217,5.787335202072429e-06,0.0,vehicle,PGMap,4.177837371826178,-4.17783737182217,5.787335202072429e-06,0.0,-0.44782644865883603,0.010805776715296733,45.86322253741328,1.911698818206787,0.33593595027923584,0.8819509744644165,0.0,-1.0,1.763901948928833,0.33593595027923584,-5.0,0.0,
3000,1000,1,1,131,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013315753568624201,0.10805778205413408,-0.0025912469997993654,,,,,-1.132181453707445,0,-1.132181453707445,False,False,10,0,False,,,vehicle,PGMap,4.167818546295172,-4.167818546292555,4.67072919853843e-06,0.0,vehicle,PGMap,4.167818546295172,-4.167818546292555,4.67072919853843e-06,0.0,-0.4335465406426506,0.02390180081130146,45.7448341453952,1.9074757099151611,0.33650994300842285,0.8775581121444702,0.0,-1.0,1.7551162242889404,0.33650994300842285,-5.0,0.0,
3000,1000,1,1,132,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013283720793822649,0.23901802301418223,-0.00894324442744204,,,,,-1.1352589607278727,0,-1.1352589607278727,False,False,10,0,False,,,vehicle,PGMap,4.164741039276129,-4.164741039272127,5.7736311493714785e-06,0.0,vehicle,PGMap,4.164741039276129,-4.164741039272127,5.7736311493714785e-06,0.0,-0.4478492268379247,0.010805778205413208,45.865500504333795,1.9117870330810547,0.3359708786010742,0.8820343017578125,0.0,-1.0,1.764068603515625,0.3359708786010742,-5.0,0.0,
3000,1000,1,1,133,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013273881208435508,0.10805779695529891,-0.0025912469327441234,,,,,-1.1452777862574894,0,-1.1452777862574894,False,False,10,0,False,,,vehicle,PGMap,4.154722213745123,-4.15472221374251,4.660042857730945e-06,0.0,vehicle,PGMap,4.154722213745123,-4.15472221374251,4.660042857730945e-06,0.0,-0.43356974170536694,0.023901802301417936,45.74715440067848,1.9075655937194824,0.3365449905395508,0.8776431083679199,0.0,-1.0,1.7552862167358398,0.3365449905395508,-5.0,0.0,
3000,1000,1,1,134,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013241848433633956,0.23901802301418362,-0.008943244427442033,,,,,-1.1483552932779144,0,-1.1483552932779144,False,False,10,0,False,,,vehicle,PGMap,4.15164470672608,-4.151644706722085,5.759489842881798e-06,0.0,vehicle,PGMap,4.15164470672608,-4.151644706722085,5.759489842881798e-06,0.0,-0.4478720071990893,0.010805779695529682,45.8677786894619,1.9118752479553223,0.3360060453414917,0.8821176290512085,0.0,-1.0,1.764235258102417,0.3360060453414917,-5.0,0.0,
3000,1000,1,1,135,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013232008848246815,0.10805776715296782,-0.0025912470668546135,,,,,-1.1583741188075338,0,-1.1583741188075338,False,False,10,0,False,,,vehicle,PGMap,4.1416258811950755,-4.141625881192466,4.648450958628444e-06,0.0,vehicle,PGMap,4.1416258811950755,-4.141625881192466,4.648450958628444e-06,0.0,-0.4335929118457209,0.023901802301417936,45.74947141471388,1.9076552391052246,0.33657991886138916,0.8777279853820801,0.0,-1.0,1.7554559707641602,0.33657991886138916,-5.0,0.0,
3000,1000,1,1,136,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013199976073445262,0.23901802301417352,-0.008943244427442078,,,,,-1.1614516258279552,0,-1.1614516258279552,False,False,10,0,False,,,vehicle,PGMap,4.138548374176032,-4.138548374172045,5.744628415540278e-06,0.0,vehicle,PGMap,4.138548374176032,-4.138548374172045,5.744628415540278e-06,0.0,-0.44789475875326223,0.010805776715296733,45.8700535468559,1.9119633436203003,0.3360409736633301,0.8822008371353149,0.0,-1.0,1.7644016742706299,0.3360409736633301,-5.0,0.0,
3000,1000,1,1,137,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013190136488058122,0.10805773735065617,-0.002591247200965016,,,,,-1.1714704513575782,0,-1.1714704513575782,False,False,10,0,False,,,vehicle,PGMap,4.128529548645027,-4.128529548642422,4.637114087524661e-06,0.0,vehicle,PGMap,4.128529548645027,-4.128529548642422,4.637114087524661e-06,0.0,-0.4336160825868041,0.023901802301417047,45.751788488822115,1.9077450037002563,0.33661484718322754,0.8778128623962402,0.0,-1.0,1.7556257247924805,0.33661484718322754,-5.0,0.0,
3000,1000,1,1,138,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.01315810371325657,0.23901800811301133,-0.008943244494497309,,,,,-1.1745479583779943,0,-1.1745479583779943,False,False,10,0,False,,,vehicle,PGMap,4.125452041625984,-4.1254520416220055,5.728699497214263e-06,0.0,vehicle,PGMap,4.125452041625984,-4.1254520416220055,5.728699497214263e-06,0.0,-0.44791747943101384,0.01080577373506556,45.87232531660794,1.9120512008666992,0.336076021194458,0.8822839260101318,0.0,-1.0,1.7645678520202637,0.336076021194458,-5.0,0.0,
3000,1000,1,1,139,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013148264127869428,0.10805782675760629,-0.0025912467986337405,,,,,-1.18456678390762,0,-1.18456678390762,False,False,10,0,False,,,vehicle,PGMap,4.115433216094978,-4.11543321609238,4.623928654228671e-06,0.0,vehicle,PGMap,4.115433216094978,-4.11543321609238,4.623928654228671e-06,0.0,-0.4336392570240022,0.02390180081130146,45.75410578353036,1.9078346490859985,0.336650013923645,0.8778977394104004,0.0,-1.0,1.7557954788208008,0.336650013923645,-5.0,0.0,
3000,1000,1,1,140,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013116231353067876,0.23901802301418826,-0.008943244427442012,,,,,-1.1876442909280334,0,-1.1876442909280334,False,False,10,0,False,,,vehicle,PGMap,4.112355709075935,-4.1123557090719665,5.712433980583463e-06,0.0,vehicle,PGMap,4.112355709075935,-4.1123557090719665,5.712433980583463e-06,0.0,-0.4479402210214725,0.010805782675760855,45.87460036972334,1.9121392965316772,0.33611106872558594,0.8823671340942383,0.0,-1.0,1.7647342681884766,0.33611106872558594,-5.0,0.0,
3000,1000,1,1,141,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013106391767680735,0.10805775225181226,-0.0025912471339098134,,,,,-1.1976631164576652,0,-1.1976631164576652,False,False,10,0,False,,,vehicle,PGMap,4.102336883544929,-4.102336883542335,4.61339331796339e-06,0.0,vehicle,PGMap,4.102336883544929,-4.102336883542335,4.61339331796339e-06,0.0,-0.4336623630466875,0.023901802301418824,45.756416534810626,1.9079241752624512,0.3366849422454834,0.8779823780059814,0.0,-1.0,1.755964756011963,0.3366849422454834,-5.0,0.0,
3000,1000,1,1,142,clearance_stop,True,True,False,0,0,False,False,False,False,False,0.013074358992879183,0.23901802301416755,-0.008943244427442106,,,,,-1.200740623478076,0,-1.200740623478076,False,False,10,0,False,,,vehicle,PGMap,4.099259376525886,-4.099259376521924,5.699409320424737e-06,0.0,vehicle,PGMap,4.099259376525886,-4.099259376521924,5.699409320424737e-06,0.0,-0.4479629150665415,0.010805775225181146,45.87686902917227,1.9122271537780762,0.33614611625671387,0.8824501037597656,0.0,-1.0,1.7649002075195312,0.33614611625671387,-5.0,0.0,
