ckpt_index,env_id,episode,episode_in_env,step_in_episode,mode,filter_applied,obstacle_detected,dynamic_vehicle_detected,step_cost,total_cost,crash,crash_vehicle,crash_object,crash_sidewalk,out_of_road,route_completion,velocity,step_reward,d_obs,d_brake,d_front,d_dynamic,clearance_margin,risk_step,rss_margin,left_feasible,right_feasible,num_static_obstacles,num_dynamic_vehicles,lidar_fallback_used,lidar_fallback_distance,lidar_fallback_source,nearest_object_type,nearest_object_class,nearest_object_distance,nearest_object_longitudinal,nearest_object_lateral,nearest_object_speed,blocking_object_type,blocking_object_class,blocking_object_distance,blocking_object_longitudinal,blocking_object_lateral,blocking_object_speed,selected_score,selected_progress_score,selected_intervention_cost,action_delta,env_action_nominal_steer,env_action_nominal_throttle_brake,env_action_safe_steer,env_action_safe_throttle_brake,internal_action_nominal_acc,internal_action_nominal_steer,internal_action_safe_acc,internal_action_safe_steer,adapter_error,reason,blocking_object_x,blocking_object_y,candidate_count,safe_candidate_count,stop_candidate_safe,stop_h_stop_min,stop_projection_failed,left_candidate_safe,left_projection_failed,right_candidate_safe,right_projection_failed
3000,1000,1,1,111,dynamic_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.437819020277204,13.286551821314822,1.4321039363209167,,,-2.3849145934806923,29.815436188048945,,,-32.200350781529636,False,False,12,2,False,,,vehicle,SVehicle,3.0238676121059145,2.0150854065193076,2.254596669024427,6.830130672311967,vehicle,SVehicle,3.0238676121059145,2.0150854065193076,2.254596669024427,6.830130672311967,11.513300554604502,11.577779844805693,6.4479290201191795,0.756978452205658,-0.5729122161865234,-0.5052394270896912,0.0,-1.0,-2.526197135448456,-0.5729122161865234,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,112,dynamic_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.44205537799442685,13.151901110786728,1.3841805032407277,,,-3.2381228120870698,27.552411749028458,,,-30.79053456111553,False,False,12,2,False,,,vehicle,SVehicle,2.6357823233106994,1.1618771879129302,2.365880355403605,6.843425767563017,vehicle,SVehicle,2.6357823233106994,1.1618771879129302,2.365880355403605,6.843425767563017,10.670711143719547,11.036551821314838,36.584067759529034,1.575911283493042,-0.4280843734741211,0.5166542530059814,0.0,-1.0,1.033308506011963,-0.4280843734741211,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,113,dynamic_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.44622465455933574,13.092734359715896,1.3629334178999715,,,-4.062714090391147,26.988028048927575,,,-31.05074213931872,False,False,12,2,False,,,vehicle,SVehicle,2.473255259195812,0.3372859096088532,2.4501489326812504,6.854172823996554,vehicle,SVehicle,2.473255259195812,0.3372859096088532,2.4501489326812504,6.854172823996554,10.462739944928195,10.90190111078672,43.916116585852535,1.8367393016815186,-0.3137338161468506,0.809746503829956,0.0,-1.0,1.619493007659912,-0.3137338161468506,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,114,clearance_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.45034694992447855,13.083663334900367,1.348198384421114,,,,,-0.1381814800292065,0.0,-0.1381814800292065,False,False,12,2,False,,,vehicle,SVehicle,2.557808735209701,-0.4828594501993136,2.511818519970794,6.863251205718482,vehicle,SVehicle,2.557808735209701,-0.4828594501993136,2.511818519970794,6.863251205718482,10.354020942734033,10.842734359715891,48.87134169818576,2.015450954437256,0.30625808238983154,0.9920462369918823,0.0,-1.0,1.9840924739837646,0.30625808238983154,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,115,clearance_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.45445724386164377,12.950632560596938,1.3438460838273738,,,,,-0.09574685392703808,0.0,-0.09574685392703808,False,False,12,2,False,,,vehicle,SVehicle,2.8504737013831503,-1.265302804886376,2.5542531460729623,6.871214208979607,vehicle,SVehicle,2.8504737013831503,-1.265302804886376,2.5542531460729623,6.871214208979607,10.33985889890239,10.833663334900367,49.38044359979767,2.1118409633636475,0.6878266334533691,0.9966890811920166,0.0,-1.0,1.9933781623840332,0.6878266334533691,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,116,clearance_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.45853265559960577,12.812154858187489,1.3323128999868437,,,,,-0.03772278874546897,0.0,-0.03772278874546897,False,False,12,2,False,,,vehicle,SVehicle,3.2416800079765338,-1.9195043750080356,2.6122772112545314,6.878435024650857,vehicle,SVehicle,3.2416800079765338,-1.9195043750080356,2.6122772112545314,6.878435024650857,10.203022823824062,10.700632560596938,49.760973677287666,2.2039780616760254,0.934666633605957,0.9959752559661865,0.0,-1.0,1.991950511932373,0.934666633605957,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,117,normal,False,False,False,0.0,0.0,False,False,False,False,False,0.4625879185987272,12.69385180314378,1.3254786563563346,,,,,,,,False,False,12,2,False,,,vehicle,SVehicle,3.684752674055651,-2.4275778095317286,2.7720512707432747,6.885139201542093,,,,,,,,,,0.0,0.9268279075622559,0.9992499351501465,0.9268279075622559,0.9992499351501465,1.998499870300293,0.9268279075622559,1.998499870300293,0.9268279075622559,,,,,,,,,,,,,
3000,1000,1,1,118,clearance_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.466626886976123,12.57029555683391,1.3198262177010651,,,,,-0.28337036316639885,10.0,-0.28337036316639885,False,False,12,2,False,,,vehicle,SVehicle,4.132138164054442,-2.8512842473694,2.9907764790332183,6.891479883876408,vehicle,MVehicle,18.284557808827678,17.303297105856117,5.909396206959939,8.33291373260571,9.947753929668199,10.443851803143751,49.60978734755514,2.1774725914001465,0.8736734390258789,0.9945129156112671,0.0,-1.0,1.9890258312225342,0.8736734390258789,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,119,clearance_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.4706397059006895,12.48396425896558,1.3112590159231576,,,,,-0.6428519550855958,10.0,-0.6428519550855958,False,False,12,2,False,,,vehicle,SVehicle,4.559133210686804,-3.2392185843575505,3.2082952787329333,6.897563610636726,vehicle,MVehicle,17.87993535420521,17.201450683426586,4.878748062382427,8.333030432266877,9.836415680924627,10.320295556833909,48.387987590928105,2.090772867202759,0.7310085296630859,0.958815336227417,0.0,-1.0,1.917630672454834,0.7310085296630859,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,120,clearance_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.4746202282995601,12.387231293610709,1.3007223992196857,,,,,-1.1052259132418705,10.0,-1.1052259132418705,False,False,12,2,False,,,vehicle,SVehicle,4.958499819496554,-3.6012113061652027,3.408518386087315,6.90346647733314,vehicle,MVehicle,17.470308571432344,17.046846723242158,3.8231790927643576,8.333122770344684,9.747255206315202,10.23396425896558,48.670905265037675,2.1129353046417236,0.7721459865570068,0.9667959213256836,0.0,-1.0,1.9335918426513672,0.7721459865570068,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,121,clearance_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.4785550867285646,12.335274550122135,1.2862063673114872,,,,,-1.4719337820922092,10.0,-1.4719337820922092,False,False,12,2,False,,,vehicle,SVehicle,5.330064213423279,-3.9420595339290276,3.587443539649757,6.909226495665039,vehicle,MVehicle,17.055936179311516,16.835430648824417,2.7337216064133263,8.33317676595809,9.664469627034853,10.137231293610716,47.27616665758637,2.0242350101470947,0.6309924125671387,0.9233760833740234,0.0,-1.0,1.8467521667480469,0.6309924125671387,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,122,dynamic_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.48244389089736234,12.352446494542944,1.2718793441863807,,,12.012368652362536,20.966026051816513,,,-8.953657399453977,False,False,12,2,False,,,vehicle,SVehicle,5.6755482882186605,-4.26627040613881,3.743098341428657,6.914872181368589,vehicle,MVehicle,16.640758032151375,16.562368652362537,1.613311038779967,8.3332128925818,9.609240790348784,10.085274550122149,47.603375977336555,1.9972189664840698,0.4670233726501465,0.9418478012084961,0.0,-1.0,1.8836956024169922,0.4670233726501465,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,123,dynamic_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.4862874701729273,12.38443845448839,1.2578784105451977,,,11.669503261765335,21.031820117288675,,,-9.36231685552334,False,False,12,2,False,,,vehicle,SVehicle,5.9996136062956795,-4.576710051239103,3.8793154720562786,6.9204225542965965,vehicle,MVehicle,16.225420578194576,16.219503261765336,0.43816307567358104,8.33324981201779,9.631163623489671,10.102446494542965,47.12828710532932,1.97330641746521,0.4306466579437256,0.9257419109344482,0.0,-1.0,1.8514838218688965,0.4306466579437256,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,124,dynamic_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.49010577814892964,12.654641260162025,1.251190270436354,,,11.24116550673569,21.154698539897694,,,-9.913533033162004,False,False,12,2,False,,,vehicle,SVehicle,6.308971465678974,-4.879574105430998,3.9991095889408674,6.92590619134148,vehicle,MVehicle,15.811342307713307,15.791165506735691,-0.7985220789469434,8.333268160857394,9.670178622681256,10.13443845448843,46.425983180717424,1.908164381980896,0.07691144943237305,0.9066137075424194,0.0,-1.0,1.8132274150848389,0.07691144943237305,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,125,dynamic_stop,True,False,True,0.0,0.0,False,False,False,False,False,0.4939499916462983,12.814857028697766,1.2600136583869523,,,10.726487696646895,22.203015458664122,,,-11.476527762017227,False,False,12,2,False,,,vehicle,SVehicle,6.623316344509669,-5.223970529537852,4.071664439264234,6.931323073765494,vehicle,MVehicle,15.397898160126884,15.276487696646896,-1.9298164171326944,8.333286825440144,9.925066705951911,10.404641260162037,47.957455421012654,1.9720169305801392,0.20814144611358643,0.9610017538070679,0.0,-1.0,1.9220035076141357,0.20814144611358643,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,126,fallback_no_safe_candidate,False,True,False,0.0,0.0,False,False,False,False,False,0.4977603474566082,12.854401583884977,1.24960200927592,,,,,-1.8927909837288117,8.0,-1.8927909837288117,False,False,12,3,False,,,vehicle,SVehicle,6.969058849012895,-5.6688742096254705,4.053596728394196,6.936692268761671,vehicle,TrafficCone,11.224375230784064,11.19549897522789,0.8046129610626918,0.0,,,,0.0,0.3831613063812256,0.7741997241973877,0.3831613063812256,0.7741997241973877,1.5483994483947754,0.3831613063812256,1.5483994483947754,0.3831613063812256,,no_safe_candidate_keep_nominal,164.86309814453125,5.75,1.0,0.0,,,,,,,
3000,1000,1,1,127,fallback_no_safe_candidate,False,True,False,0.0,0.0,False,False,False,False,False,0.5015067932236226,13.079906930376668,1.2306277696632575,,,,,-1.8874841388269357,8.0,-1.8874841388269357,False,False,12,3,False,,,vehicle,TrafficCone,6.632404046573617,5.055046892409296,4.293633001614043,0.0,vehicle,TrafficCone,9.942932135612413,9.939116242551183,0.2754410471394202,0.0,,,,0.0,0.1817636489868164,0.94386887550354,0.1817636489868164,0.94386887550354,1.88773775100708,0.1817636489868164,1.88773775100708,0.1817636489868164,,no_safe_candidate_keep_nominal,164.86309814453125,5.75,1.0,0.0,,,,,,,
3000,1000,1,1,128,fallback_no_safe_candidate,False,True,False,0.0,0.0,False,False,False,False,False,0.5052399691190519,13.331531343259378,1.2276096888962298,,,,,-1.5923556563335184,7.0,-1.5923556563335184,False,False,12,3,False,,,vehicle,TrafficCone,5.648846627036532,3.985712234114908,4.002944691425144,0.0,vehicle,TrafficCone,8.653538167936645,8.649352706272511,-0.2691107326598021,0.0,,,,0.0,0.0335468053817749,0.836359977722168,0.0335468053817749,0.836359977722168,1.672719955444336,0.0335468053817749,1.672719955444336,0.0335468053817749,,no_safe_candidate_keep_nominal,164.86309814453125,5.75,1.0,0.0,,,,,,,
3000,1000,1,1,129,fallback_no_safe_candidate,False,True,False,0.0,0.0,False,False,False,False,False,0.5090082711451475,13.191622536338015,1.2379664273900837,,,,,-1.5987457814136412,5.0,-1.5987457814136412,False,False,12,3,False,,,vehicle,TrafficCone,4.648401028295326,4.194222731474697,2.004027893677626,0.0,vehicle,TrafficCone,7.346419637772314,7.3137563518087845,-0.6919895379435594,0.0,,,,0.0,-0.46827876567840576,0.0739220380783081,-0.46827876567840576,0.0739220380783081,0.1478440761566162,-0.46827876567840576,0.1478440761566162,-0.46827876567840576,,no_safe_candidate_keep_nominal,164.86309814453125,5.75,1.0,0.0,,,,,,,
3000,1000,1,1,130,fallback_no_safe_candidate,False,True,False,0.0,0.0,False,False,False,False,False,0.5127010032040181,12.263756688766573,1.2101551668181996,,,,,-1.7930373478319752,3.0,-1.7930373478319752,False,False,12,3,False,,,vehicle,TrafficCone,3.4873761374012884,2.896644899435506,1.9419682413186363,0.0,vehicle,TrafficCone,4.204298917364419,4.202388018263318,0.12674513997990067,0.0,,,,0.0,0.08299446105957031,-0.3640761375427246,0.08299446105957031,-0.3640761375427246,-1.820380687713623,0.08299446105957031,-1.820380687713623,0.08299446105957031,,no_safe_candidate_keep_nominal,162.86309814453125,5.75,1.0,0.0,,,,,,,
3000,1000,1,1,131,clearance_stop,True,True,False,1.0,1.0,True,False,True,False,False,0.5161276060367996,11.496282939948747,1.1234648406125818,,,,,-1.7157772580828001,3.0,-1.7157772580828001,False,False,12,3,False,,,vehicle,TrafficCone,2.5253302279007674,1.5905509034330518,1.9614893789000352,0.0,vehicle,TrafficCone,2.907909310617762,2.9039447442752726,0.15179420599446525,0.0,9.95698866419371,10.013756688766586,5.676802457287437,0.6491146683692932,-0.44985854625701904,-0.5320500135421753,0.0,-1.0,-2.6602500677108765,-0.44985854625701904,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,132,clearance_stop,True,False,True,1.0,2.0,True,False,True,False,False,0.5194035567980572,10.548974453322382,1.0720828117977632,,,,,-1.7591858278600627,2.0,-1.7591858278600627,False,False,11,4,False,,,vehicle,TrafficCone,1.6982262131489796,1.6923065612458779,0.14167135839849576,9.565341154934025,vehicle,TrafficCone,1.6982262131489796,1.6923065612458779,0.14167135839849576,9.565341154934025,9.241185350126381,9.24628293994875,0.5097589822370487,0.6365242600440979,-0.6330915689468384,-0.9339836239814758,0.0,-1.0,-4.669918119907379,-0.6330915689468384,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,133,clearance_stop,True,False,True,1.0,3.0,True,False,True,False,False,0.5224746051304284,9.621537182999885,1.0038224300188119,,,,,-1.7162444334653848,1.0,-1.7162444334653848,False,False,10,5,False,,,vehicle,TrafficCone,0.5951277387539671,0.558244034736665,0.20625378327521493,11.433088122427435,vehicle,TrafficCone,0.5951277387539671,0.558244034736665,0.20625378327521493,11.433088122427435,8.290444956847912,8.298974453322373,0.8529496474461453,0.898963987827301,-0.8979248404502869,-0.9567885994911194,0.0,-1.0,-4.783942997455597,-0.8979248404502869,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,134,clearance_stop,True,False,True,1.0,4.0,True,False,True,False,False,0.5253896836853832,9.506953779257316,0.9545244560691579,,,,,-1.6870678908211874,1.0,-1.6870678908211874,False,False,10,5,False,,,vehicle,TrafficCone,0.5519004054696386,-0.486529627138191,0.2605436229776585,11.433088122427435,vehicle,TrafficCone,0.5519004054696386,-0.486529627138191,0.2605436229776585,11.433088122427435,6.991829383180145,7.37153718299988,37.97077998197352,1.6953843832015991,-0.6554930210113525,0.563539981842041,0.0,-1.0,1.127079963684082,-0.6554930210113525,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,135,clearance_stop,True,False,True,1.0,5.0,True,False,True,False,False,0.5283516458675189,9.763775994574797,0.970343852327149,,,,,-1.6377817129767718,0.0,-1.6377817129767718,False,False,9,6,False,,,vehicle,TrafficCone,0.5996711893827728,0.41175227021048694,-0.4359651400654178,9.83395578497174,vehicle,TrafficCone,1.4857472499871904,-1.4624248564610431,0.26221828702322825,11.433088122427435,6.7950885784356645,7.256953779257314,46.18652008216495,1.9111970663070679,-0.2414129376411438,0.8958886861801147,0.0,-1.0,1.7917773723602295,-0.2414129376411438,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,136,clearance_stop,True,False,True,1.0,6.0,True,False,True,False,False,0.5314207427481865,10.04166403879483,1.0051026493073891,,,,,-1.5277267345625742,0.0,-1.5277267345625742,False,False,9,6,False,,,vehicle,TrafficCone,0.6375274298331566,-0.5175459782765452,-0.37227326543742584,10.074143077780958,vehicle,TrafficCone,0.6375274298331566,-0.5175459782765452,-0.37227326543742584,10.074143077780958,7.030048175996114,7.513775994574774,48.372781857865974,1.9779698848724365,-0.04518139362335205,0.9774538278579712,0.0,-1.0,1.9549076557159424,-0.04518139362335205,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,137,clearance_stop,True,False,True,1.0,7.0,True,False,True,False,False,0.5345612627612087,10.127524261630779,1.027827887497651,,,,,-1.5271710649830892,0.0,-1.5271710649830892,False,False,9,6,False,,,vehicle,TrafficCone,0.9631997693679577,0.4669673959256643,-0.8424341201856028,2.766867004827404,vehicle,TrafficCone,1.523443873963441,-1.4771187570168123,-0.372828935016911,10.074143077780958,7.315772720256414,7.791664038794815,47.58913185384017,1.9712839126586914,0.31720399856567383,0.9455955028533936,0.0,-1.0,1.891191005706787,0.31720399856567383,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,138,fallback_no_safe_candidate,False,True,False,1.0,8.0,True,False,True,False,False,0.537657777538313,9.371559820040394,1.0106626197761193,,,,,-1.8241136698489455,9.0,-1.8241136698489455,False,False,9,6,False,,,vehicle,TrafficCone,0.9803866923676954,-0.5210267205107478,-0.8304752995035344,3.8422611681535486,vehicle,TrafficCone,9.72925969760655,9.675165859382496,-1.0245290903192832,0.0,,,,0.0,-0.497514009475708,-0.3710100054740906,-0.497514009475708,-0.3710100054740906,-1.8550500273704529,-0.497514009475708,-1.8550500273704529,-0.497514009475708,,no_safe_candidate_keep_nominal,176.86309814453125,7.75,1.0,0.0,,,,,,,
3000,1000,1,1,139,clearance_stop,True,True,False,0.0,8.0,False,False,False,False,False,0.5406159831759191,9.463986719263673,0.9678198738304366,,,,,-1.5478434936109995,10.0,-1.5478434936109995,False,False,9,6,False,,,vehicle,TrafficCone,1.340716611929154,0.43938087312941165,-1.2666749708709117,0.0,vehicle,TrafficCone,10.8609280104044,10.85020169439609,-0.48257687274784633,0.0,6.807369219622251,7.121559820040405,31.41906004181539,1.3033709526062012,-0.046571195125579834,0.3025386333465576,0.0,-1.0,0.6050772666931152,-0.046571195125579834,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,140,fallback_no_safe_candidate,False,True,False,0.0,8.0,False,False,False,False,False,0.5435857511648695,9.468378762126083,0.9714559710311299,,,,,-1.4968422477149936,9.0,-1.4968422477149936,False,False,9,6,False,,,vehicle,TrafficCone,1.3395309018049921,-0.4855133363992248,-1.2484469700668062,0.0,vehicle,TrafficCone,9.918942622518015,9.913685771184042,-0.3228888028836665,0.0,,,,0.0,0.03450620174407959,0.03569817543029785,0.03450620174407959,0.03569817543029785,0.0713963508605957,0.03450620174407959,0.0713963508605957,0.03450620174407959,,no_safe_candidate_keep_nominal,178.86309814453125,8.75,1.0,0.0,,,,,,,
3000,1000,1,1,141,fallback_no_safe_candidate,False,True,False,0.0,8.0,False,False,False,False,False,0.5465492745083681,9.556842717149056,0.9699009338287332,,,,,-1.1787105662443569,10.0,-1.1787105662443569,False,False,9,6,False,,,vehicle,TrafficCone,1.7226342071937892,0.5399412948950247,-1.635827622294372,0.0,vehicle,TrafficCone,8.973142199290542,8.969823217856188,-0.24403354092579121,0.0,,,,0.0,0.27603840827941895,0.8133213520050049,0.27603840827941895,0.8133213520050049,1.6266427040100098,0.27603840827941895,1.6266427040100098,0.27603840827941895,,no_safe_candidate_keep_nominal,178.86309814453125,8.75,1.0,0.0,,,,,,,
3000,1000,1,1,142,fallback_no_safe_candidate,False,True,False,0.0,8.0,False,False,False,False,False,0.5495335808125108,9.829913910463521,0.9776299983392733,,,,,-1.5427550353147483,9.0,-1.5427550353147483,False,False,9,6,False,,,vehicle,TrafficCone,1.7039264854688994,-0.4242624842193493,-1.650262649509593,0.0,vehicle,TrafficCone,8.025649636189748,8.018494107156307,-0.338827886060455,0.0,,,,0.0,0.0136643648147583,0.9144235849380493,0.0136643648147583,0.9144235849380493,1.8288471698760986,0.0136643648147583,1.8288471698760986,0.0136643648147583,,no_safe_candidate_keep_nominal,178.86309814453125,8.75,1.0,0.0,,,,,,,
3000,1000,1,1,143,fallback_no_safe_candidate,False,True,False,0.0,8.0,False,False,False,False,False,0.5525767721718121,9.646533019291015,0.9952221427274346,,,,,-1.701818535288586,8.0,-1.701818535288586,False,False,9,6,False,,,vehicle,TrafficCone,2.1704398355867855,0.527574464937509,-2.1053442150508053,0.0,vehicle,TrafficCone,7.067573233669108,7.047792877792427,-0.528400383245849,0.0,,,,0.0,-0.6979243159294128,0.17206382751464844,-0.6979243159294128,0.17206382751464844,0.3441276550292969,-0.6979243159294128,0.3441276550292969,-0.6979243159294128,,no_safe_candidate_keep_nominal,178.86309814453125,8.75,1.0,0.0,,,,,,,
3000,1000,1,1,144,fallback_no_safe_candidate,False,True,False,0.0,8.0,False,False,False,False,False,0.5555512236448513,8.924064126938513,0.9704713989227858,,,,,-1.6344757919427721,6.0,-1.6344757919427721,False,False,9,6,False,,,vehicle,TrafficCone,2.15641907649482,-0.4594440967686084,-2.10690634709169,0.0,vehicle,TrafficCone,6.093504179172349,6.067786917837603,-0.5592451173767472,0.0,,,,0.0,-0.348405122756958,-0.3324221968650818,-0.348405122756958,-0.3324221968650818,-1.662110984325409,-0.348405122756958,-1.662110984325409,-0.348405122756958,,no_safe_candidate_keep_nominal,178.86309814453125,8.75,1.0,0.0,,,,,,,
3000,1000,1,1,145,fallback_no_safe_candidate,False,True,False,1.0,9.0,True,False,True,False,False,0.5583653145741407,8.60781993063282,0.9188926603909727,,,,,-1.7316245721784098,5.0,-1.7316245721784098,False,False,9,6,False,,,vehicle,TrafficCone,1.733840809600136,0.7997545224217786,-1.5383746802716067,0.0,vehicle,TrafficCone,5.147413537248101,5.130140035082244,-0.42134231201169237,0.0,,,,0.0,-0.4074333906173706,-0.07626581192016602,-0.4074333906173706,-0.07626581192016602,-0.3813290596008301,-0.4074333906173706,-0.3813290596008301,-0.4074333906173706,,no_safe_candidate_keep_nominal,178.86309814453125,8.75,1.0,0.0,,,,,,,
3000,1000,1,1,146,fallback_no_safe_candidate,False,True,False,1.0,10.0,True,False,True,False,False,0.5610688557644168,7.974069526771946,0.8814643675579737,,,,,-1.8780892782889813,6.0,-1.8780892782889813,False,False,8,7,False,,,vehicle,TrafficCone,1.4670008049463525,-0.021798459937351217,-1.4668388421560177,0.0,vehicle,TrafficCone,4.260005992260581,4.2567925908435065,-0.16543244130424928,0.0,,,,0.0,-0.47240352630615234,-0.2557249069213867,-0.47240352630615234,-0.2557249069213867,-1.2786245346069336,-0.47240352630615234,-1.2786245346069336,-0.47240352630615234,,no_safe_candidate_keep_nominal,178.86309814453125,8.75,1.0,0.0,,,,,,,
3000,1000,1,1,147,fallback_no_safe_candidate,False,True,False,1.0,11.0,True,False,True,False,False,0.56363023369808,8.076280854898133,0.8374602072064166,,,,,-1.647771408751404,5.0,-1.647771408751404,False,False,8,7,False,,,vehicle,TrafficCone,1.4620180515496488,1.3215271832673647,-0.6253500515251087,7.8331895620116425,vehicle,TrafficCone,3.4175526848872253,3.413612185455891,0.16406767288816698,0.0,,,,0.0,-0.36245864629745483,0.4793893098831177,-0.36245864629745483,0.4793893098831177,0.9587786197662354,-0.36245864629745483,0.9587786197662354,-0.36245864629745483,,no_safe_candidate_keep_nominal,178.86309814453125,8.75,1.0,0.0,,,,,,,
3000,1000,1,1,148,clearance_stop,True,False,True,1.0,12.0,True,False,True,False,False,0.566205125434791,8.310909012500566,0.8427427184859401,,,,,-1.4361041328144637,0.0,-1.4361041328144637,False,False,8,7,False,,,vehicle,TrafficCone,0.7319805216808517,0.5662120702778695,-0.4638958671855364,8.667374693002143,vehicle,TrafficCone,0.7319805216808517,0.5662120702778695,-0.4638958671855364,8.667374693002143,5.3420964674265745,5.826280854898119,48.418438747154426,2.009945869445801,-0.3783109188079834,0.9740221500396729,0.0,-1.0,1.9480443000793457,-0.3783109188079834,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,149,clearance_stop,True,False,True,1.0,13.0,True,False,True,False,False,0.5688219245968386,8.439393623424651,0.856428199039786,,,,,-1.550590625294375,1.0,-1.550590625294375,False,False,7,8,False,,,vehicle,TrafficCone,0.4138427901153107,-0.20775894057731056,-0.3579135056694825,9.087746198795383,vehicle,TrafficCone,0.4138427901153107,-0.20775894057731056,-0.3579135056694825,9.087746198795383,5.5726417809335365,6.060909012500547,48.826723156701064,1.9995448589324951,0.16349363327026367,0.992849588394165,0.0,-1.0,1.98569917678833,0.16349363327026367,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,150,clearance_stop,True,False,True,1.0,14.0,True,False,True,False,False,0.5714874612651855,8.579716783158274,0.8723031835320247,,,,,-1.575689411950078,0.0,-1.575689411950078,False,False,7,8,False,,,vehicle,TrafficCone,1.0633923091988264,-1.0127318725812506,-0.32431058804992224,9.112271720750986,vehicle,TrafficCone,1.0633923091988264,-1.0127318725812506,-0.32431058804992224,9.112271720750986,5.702322995997501,6.189393623424668,48.70706274271676,1.9986263513565063,0.2057734727859497,0.9880051612854004,0.0,-1.0,1.9760103225708008,0.2057734727859497,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,151,clearance_stop,True,False,True,1.0,15.0,True,False,True,False,False,0.5742143223033205,8.760111983960842,0.8922952597871988,,,,,-1.3015975427031674,0.0,-1.3015975427031674,False,False,7,8,False,,,vehicle,TrafficCone,0.9635935285344837,-0.034998801354293174,0.9629577208461956,6.127913069470991,vehicle,TrafficCone,1.8803806440206101,-1.848402457296833,-0.3453110514686645,5.20856558215174,5.8402931449073705,6.329716783158247,48.942363825087696,2.008124351501465,0.21815145015716553,0.9962399005889893,0.0,-1.0,1.9924798011779785,0.21815145015716553,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,152,clearance_stop,True,False,True,1.0,16.0,True,False,True,False,False,0.5770065569735287,8.832702721628083,0.9130686954504513,,,,,-0.9514058552570147,0.0,-0.9514058552570147,False,False,7,8,False,,,vehicle,TrafficCone,1.3012283349106457,-0.8907100134912908,0.9485941447429854,6.253169713960704,vehicle,TrafficCone,1.3012283349106457,-0.8907100134912908,0.9485941447429854,6.253169713960704,6.027228687891369,6.510111983960832,48.288329606946334,2.0163800716400146,0.4414025545120239,0.9674736261367798,0.0,-1.0,1.9349472522735596,0.4414025545120239,-5.0,0.0,,,,,,,,,,,,,
3000,1000,1,1,153,clearance_stop,True,False,True,0.0,16.0,False,False,False,False,False,0.5798415772223401,9.072514556360353,0.9275298067145591,,,,,-0.9535613712239644,0.0,-0.9535613712239644,False,False,7,8,False,,,vehicle,TrafficCone,1.9762427738833317,-1.7348744690284141,0.9464386287760357,6.253169713960704,vehicle,TrafficCone,1.9762427738833317,-1.7348744690284141,0.9464386287760357,6.253169713960704,6.113740012327376,6.5827027216280944,46.896270930071836,1.9240463972091675,-0.0041024088859558105,0.9240419864654541,0.0,-1.0,1.8480839729309082,-0.0041024088859558105,-5.0,0.0,,,,,,,,,,,,,
